BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86090;Curçay-sur-Dive;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
86091;Curzay-sur-Vonne;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
86092;Dangé-Saint-Romain;75;86;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;9;2;0;1;4;2;1;5;4;0;3;1;0;3;1;0;3
86093;Dercé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
86094;Dienné;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;0;0;1;0;0;1;0;0;0
86095;Dissay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;0;0;1;2;5;4;4;2;0;4;0;0;5;0;0;1
86096;Doussay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;0;3;1;0;0
86097;La Ferrière-Airoux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
86098;Fleix;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0
86099;Fleuré;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;3;1;3;1;0;1;0;0;2;0;0;0
86100;Fontaine-le-Comte;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;9;1;0;1;6;8;10;5;1;1;5;0;0;6;0;0;1
86102;Frozes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;2;0;0;0;0;0;0;0;1
86103;Gençay;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;7;0;0;2;1;1;1;1;0;1;4;0;0;5;4;0;2
86104;Genouillé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;2;0;2;2;0;1;0;0;1;0;0;0
86105;Gizay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
86106;Glénouze;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86107;Gouex;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;1;2;0;1;0;0;0;1;0;0
86108;La Grimaudière;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0
86109;Guesnes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0
86110;Haims;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0
86111;Ingrandes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;3;3;1;0;4;0;2;0;0;1;0;0;2
86112;L'Isle-Jourdain;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;5;0;0;1;0;4;0;2;0;0;4;3;0;4;2;1;1
86113;Iteuil;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;3;5;7;5;5;0;4;0;0;1;2;0;2
86114;Jardres;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;4;1;0;0;2;0;0;2;0;0;2
86115;Jaunay-Clan;75;86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;7;1;1;3;5;7;5;14;6;2;6;1;1;12;3;0;7
86116;Jazeneuil;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;4;0;2;0;1;0;0;0;0;0;0
86117;Jouhet;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;1;0;2;0;0;2;1;0;0
86118;Journet;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
86119;Joussé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86120;Lathus-Saint-Rémy;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;4;0;2;2;1;1;2;0;0;2;2;0;0
86121;Latillé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;1;4;3;2;1;0;0;2;0;0;2;1;1;0
86122;Lauthiers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86123;Lavausseau;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;3;2;2;2;1;0;0;1;0;0;0
86124;Lavoux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;2;2;0;0;2;0;0;0;1;0;0
86125;Leigné-les-Bois;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;2;1;0;0;0;0;1;0;0
86126;Leignes-sur-Fontaine;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;2;1;0;1;0;0;2;1;0;0
86127;Leigné-sur-Usseau;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
86128;Lencloître;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;3;1;0;1;5;3;7;4;1;0;5;0;0;7;2;0;1
86129;Lésigny;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0
86130;Leugny;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
86131;Lhommaizé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;3;0;2;4;0;1;0;0;1;0;0;0
86132;Liglet;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
86133;Ligugé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;0;7;5;6;4;3;1;5;1;0;3;5;1;2
86134;Linazay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
86135;Liniers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;1;0;0;0;0;0;0;0;0
86136;Lizant;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;0;0;2;0;0;0;0;2;1;0;1
86137;Loudun;75;86;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;6;0;1;0;0;28;3;0;3;11;9;6;7;3;1;17;2;3;20;6;3;7
86138;Luchapt;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
86139;Lusignan;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;8;0;0;1;3;6;4;2;0;1;3;2;0;6;2;1;1
86140;Lussac-les-Châteaux;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;7;1;0;2;6;5;7;4;3;1;4;0;0;6;1;1;2
86141;Magné;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0
86142;Maillé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
86143;Mairé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
86144;Maisonneuve;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
86145;Marçay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;2;1;1;1;0;0;0;0;0;0
86146;Marigny-Brizay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;2;0;4;3;1;2;0;0;1;1;0;0
86147;Marigny-Chemereau;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;1;0;0;1;0;0;0
86148;Marnay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;0;1;0;0;0;0;0;2;0;0
86149;Martaizé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;2;3;0;0;0;0;3;0;0;0
86150;Massognes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;0;0;0;0;0
86151;Maulay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
86152;Mauprévoir;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;2;2;0;0;1;0;1;0;0;0;2;0;0
86153;Mazerolles;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;0;1;0;0;0;0;2;0;0;0
86154;Mazeuil;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
86156;Messemé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1
86157;Mignaloux-Beauvoir;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;7;6;5;5;4;1;3;2;0;5;5;0;2
86158;Migné-Auxances;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;9;1;0;3;10;11;8;9;13;4;6;1;0;3;7;1;6
86159;Millac;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;2;0;0;0;0;0;1;0;0
86160;Mirebeau;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;1;0;0;7;1;0;1;1;2;5;5;2;0;6;1;0;6;4;1;1
86161;Moncontour;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;3;1;0;0;2;0;0;2;0;0;1
86162;Mondion;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86163;Montamisé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;5;11;3;6;2;0;3;0;0;9;1;0;3
86164;Monthoiron;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;1
86165;Montmorillon;75;86;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;6;3;2;0;0;11;3;1;3;2;7;6;10;6;1;10;4;3;19;7;5;8
86166;Montreuil-Bonnin;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;2;0;0;1;2;0;0
86167;Monts-sur-Guesnes;75;86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;0;0;2;2;1;0;1;0;0;2;0;0;1
86169;Morton;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
86170;Moulismes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0
86171;Moussac;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;3;0;1;1;0;0;0;0;0;0;1
86172;Mouterre-sur-Blourde;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
86173;Mouterre-Silly;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;1
86174;Naintré;75;86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;12;1;0;1;7;6;8;11;7;2;10;0;0;6;2;0;4
86175;Nalliers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0
86176;Nérignac;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0
86177;Neuville-de-Poitou;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;1;0;0;8;2;0;3;10;8;9;4;6;1;12;1;0;11;7;1;4
86178;Nieuil-l'Espoir;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;1;7;7;4;1;0;4;0;0;4;1;0;1
86180;Nouaillé-Maupertuis;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;0;6;4;3;1;0;2;0;0;1;3;0;2
86181;Nueil-sous-Faye;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
86182;Orches;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0
86183;Les Ormes;75;86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;7;2;3;2;2;0;2;0;0;0;0;0;1
86184;Ouzilly;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;4;1;2;0;2;0;0;1;0;0;1
86186;Oyré;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;2;1;2;0;0;0;0;0;0
86187;Paizay-le-Sec;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;2;1;1;1;0;1;0;0;0;0;0;1
86188;Payré;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;4;4;2;3;2;0;0;0;0;3;0;0;0
86189;Payroux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
86190;Persac;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;2;0;1;1;0;1;0;0;1;0;0;0
86191;Pindray;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
86192;Plaisance;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1
86193;Pleumartin;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;5;1;0;0;2;2;4;2;1;0;3;3;0;4;0;0;0
86194;Poitiers;75;86;2;1;1;1;1;1;1;0;1;20;0;1;0;0;0;76;9;8;1;1;65;7;10;16;44;63;40;45;36;22;97;6;29;254;98;25;46
86195;Port-de-Piles;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0
86196;Pouançay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;2;0;0;1
86197;Pouant;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0
86198;Pouillé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;1;0;0;0;0;0;1
86200;Pressac;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;0;3;1;0;0;1;0;0;4;0;0;0
86201;Prinçay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
86202;La Puye;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;2;0;0;3;0;0;0
86203;Queaux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;2;2;0;0;0;1;0;0;1;0;0;0
86204;Quinçay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;4;1;3;3;1;2;0;0;0;2;0;0
86205;Ranton;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
86206;Raslay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
86207;La Roche-Posay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;1;0;1;3;1;4;3;1;0;4;0;0;12;2;0;3
86208;Le Rochereau;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;4;1;0;2;0;1;0;0;0;1;0;1
86209;Roches-Prémarie-Andillé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;1;2;3;0;1;0;0;2;0;0;1
86210;Roiffé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
86211;Romagne;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;2;2;1;2;0;0;1;0;0;3;0;0;2
86213;Rouillé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;0;7;5;5;4;1;0;2;0;0;2;1;0;1
86214;Saint-Benoît;75;86;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;5;1;1;0;0;4;2;0;1;5;5;9;10;9;5;5;2;2;9;13;1;6
86217;Saint-Christophe;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86218;Saint-Clair;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
86219;Saint-Cyr;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;2;3;0;0;0;0;0;0;3;0;0;0
86220;Saint-Gaudent;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
86221;Saint-Genest-d'Ambière;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;7;0;0;1;2;3;5;6;1;1;2;0;0;1;0;0;0
86222;Saint-Georges-lès-Baillargeaux;75;86;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;6;2;0;2;8;6;5;8;10;3;3;0;0;4;4;1;4
86223;Saint-Germain;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;2;1;1;2;0;0;2;0;0;0
86224;Saint-Gervais-les-Trois-Clochers;75;86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;3;2;2;0;1;1;2;1;0;1;0;0;1
86225;Saint-Jean-de-Sauves;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;6;2;1;3;3;3;2;0;0;2;0;0;0
86226;Saint-Julien-l'Ars;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;7;0;1;2;3;3;3;5;5;1;3;0;0;3;3;0;1
86227;Saint-Laon;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
86228;Saint-Laurent-de-Jourdes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
86229;Saint-Léger-de-Montbrillais;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1
86230;Saint-Léomer;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86231;Saint-Macoux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
86233;Valdivienne;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;2;0;0;0;5;3;7;7;3;0;4;0;0;1;0;0;2
86234;Saint-Martin-l'Ars;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;1;1;0;0;3;1;0;0;3;0;0;0
86235;Saint-Maurice-la-Clouère;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;5;4;6;0;1;0;0;3;0;1;0;0;0
86236;Saint-Pierre-de-Maillé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;2;1;0;1;2;0;0;1;0;0;0
86237;Saint-Pierre-d'Exideuil;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;0;1;0;0;2;0;0;1;0;0;0
86239;Sainte-Radégonde;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;1
86241;Saint-Rémy-sur-Creuse;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;0
86242;Saint-Romain;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;3;0;0
86244;Saint-Sauvant;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;4;0;1;2;1;0;1;0;0;0;0;0;1
86245;Senillé-Saint-Sauveur;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;1;2;0;0;2;0;0;1;1;0;0
86246;Saint-Savin;75;86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;1;0;5;0;2;1;0;5;1;0;4;1;0;1
86247;Saint-Saviol;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
86248;Saint-Secondin;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0
86249;Saires;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86250;Saix;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86252;Sammarçolles;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;1;0;0;0;0;0;0;0;0
86253;Sanxay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;1;0;1;0;1;0;0;1;1;0;0
86254;Saulgé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;2;2;1;1;1;0;0;2;0;0;0
