BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86255;Savigné;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;0;1;4;3;3;4;0;2;2;0;1;0;0;1
86256;Savigny-Lévescault;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;2;1;1;1;0;0;1;1;0;0
86257;Savigny-sous-Faye;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;2;1;0;0;0;0;1;0;0;0
86258;Scorbé-Clairvaux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;2;7;2;3;3;0;3;0;0;3;0;0;2
86260;Sérigny;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0
86261;Sèvres-Anxaumont;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;4;2;5;3;0;1;0;0;1;0;0;2
86262;Sillars;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0
86263;Smarves;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;5;4;3;3;1;0;4;0;1;4;1;0;2
86264;Sommières-du-Clain;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;2;1;0;1;1;0;0;3;1;0;0
86265;Sossais;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0;0
86266;Surin;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
86268;Tercé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;2;0;0;3;0;0;0
86269;Ternay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
86270;Thollet;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
86271;Thurageau;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;1;0;0;1;0;0;0
86272;Thuré;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;3;2;3;2;4;0;3;0;0;0;1;0;0
86273;La Trimouille;75;86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;3;4;3;3;1;1;3;2;0;2;0;0;0
86274;Les Trois-Moutiers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;3;2;1;2;3;0;1;0;0;2;0;0;0
86275;Usseau;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;1;0;0;0;2;0;0;0
86276;Usson-du-Poitou;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;3;3;4;0;2;0;3;0;0;2;0;0;1
86277;Varennes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;1;1;0;0
86278;Vaux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0
86279;Vaux-sur-Vienne;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
86280;Vellèches;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;1
86281;Vendeuvre-du-Poitou;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;0;0;8;8;12;3;6;1;3;0;0;1;2;0;1
86284;Vernon;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;4;0;0;0;2;0;0;2;1;0;0
86285;Verrières;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;1;0;1;2;0;1;2;0;3;0;0;1
86286;Verrue;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;3;0;0;1;0;0;0;0;0;0
86287;Vézières;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86288;Vicq-sur-Gartempe;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0;0
86289;Le Vigeant;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;2;0;2;0;1;0;0;2;1;0;0
86290;La Villedieu-du-Clain;75;86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;2;2;2;2;1;0;2;0;0;3;2;0;2
86291;Villemort;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
86292;Villiers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;2;0;1;0;0;0;0;0;0;0;0
86293;Vivonne;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;12;1;0;2;4;5;5;2;4;2;5;2;1;9;6;1;3
86294;Vouillé;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;7;1;0;1;4;7;6;4;5;4;9;1;0;5;3;2;4
86295;Voulême;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;3;0;0;0
86296;Voulon;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;2;0;1;0;0;0;1;0;0
86297;Vouneuil-sous-Biard;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;3;7;10;7;2;0;4;0;0;6;5;2;3
86298;Vouneuil-sur-Vienne;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;2;4;3;1;1;3;0;0;1;2;0;3
86299;Vouzailles;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0
86300;Yversay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;0;1
87001;Aixe-sur-Vienne;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;1;0;0;6;3;0;1;5;14;10;8;3;3;9;0;0;14;5;2;5
87002;Ambazac;75;87;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;4;1;1;0;0;8;1;0;1;9;10;8;6;5;0;7;2;0;4;4;1;3
87003;Arnac-la-Poste;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;5;0;0;0;2;1;3;0;0;0;0;0;0
87004;Augne;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
87005;Aureil;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;0;1;0;0;1;0;0;1
87006;Azat-le-Ris;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
87007;Balledent;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0
87008;La Bazeuge;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
87009;Beaumont-du-Lac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;5;0;0;0
87011;Bellac;75;87;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;6;2;1;0;0;6;2;0;4;5;1;3;5;3;1;5;4;0;14;3;0;3
87012;Berneuil;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87013;Bersac-sur-Rivalier;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;2;0;0;0;1;0;0;1;0;0;0
87014;Bessines-sur-Gartempe;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;1;4;1;0;1;2;5;8;10;2;2;4;3;0;6;3;0;1
87015;Beynac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
87016;Les Billanges;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0
87017;Blanzac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;1;0;0;2;0;0;0;1;0;0;0
87018;Blond;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;2;0;0;1;0;0;1;0;0;3
87019;Boisseuil;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;0;2;7;3;1;2;3;3;0;0;2;1;0;1
87020;Bonnac-la-Côte;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;3;3;2;4;0;0;3;0;0;4;3;0;1
87021;Bosmie-l'Aiguille;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;1;2;3;4;2;2;0;2;0;0;2;0;0;3
87022;Breuilaufa;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
87023;Le Buis;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
87024;Bujaleuf;75;87;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;2;0;0;0;3;3;1;3;1;0;1;0;0;3;0;0;0
87025;Burgnac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;4;2;1;1;0;0;0;0;0;0;1
87027;Bussière-Galant;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;3;2;4;4;1;0;2;0;0;1;0;0;0
87028;Bussière-Poitevine;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;0;2;5;2;2;3;0;3;0;0;3;2;0;1
87029;Les Cars;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0
87030;Chaillac-sur-Vienne;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;1;0;0;1;0;0;0
87031;Le Chalard;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
87032;Châlus;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;9;2;0;2;4;4;5;4;0;0;3;1;0;7;2;0;2
87033;Chamboret;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;1;0;1;1;0;0;2;1;0;0
87034;Champagnac-la-Rivière;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;3;0;0;0;0;0;0;2;0;0;0
87035;Champnétery;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0
87036;Champsac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;2;1;2;0;1;0;0;2;1;0;0
87037;La Chapelle-Montbrandeix;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;2;0;1;1;0;0;0;1;0;0;0
87038;Chaptelat;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;4;6;3;1;3;0;1;0;0;1;2;0;0
87039;Château-Chervix;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;3;1;1;0;1;2;0;0;2;0;0;0
87040;Châteauneuf-la-Forêt;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;2;1;0;1;4;0;0;3;3;0;2;3;0;1;1;0;0
87041;Châteauponsac;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;1;1;2;4;2;3;3;4;0;5;1;0;5;1;0;1
87042;Le Châtenet-en-Dognon;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;3;1;0;1;0;0;1;0;0;0
87043;Cheissoux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1
87044;Chéronnac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0
87045;Cieux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;3;1;3;1;0;0;1;0;0;1
87046;Cognac-la-Forêt;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;4;1;2;1;3;0;0;4;1;0;1
87047;Compreignac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;4;3;5;3;1;3;0;0;4;0;0;0
87048;Condat-sur-Vienne;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;4;10;5;2;2;1;6;0;0;4;3;1;3
87049;Coussac-Bonneval;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;1;5;1;2;0;3;0;0;2;1;0;0
87050;Couzeix;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;20;1;0;2;13;19;11;17;8;5;11;1;0;10;7;1;5
87051;La Croisille-sur-Briance;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;1;0;1;0;1;0;0;1;2;0;0
87052;La Croix-sur-Gartempe;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;3;0;0;0
87053;Cromac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;1;0;1;0;2;0;0;1;0;0;1
87054;Cussac;75;87;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;1;2;1;4;4;1;0;3;0;0;4;2;0;0
87055;Darnac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;2;0;0;0;1;0;0;1;0;0;0
87056;Dinsac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0
87057;Dompierre-les-Églises;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;1;2;0;2;0;0;0;0;0;0;0
87058;Domps;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
87059;Le Dorat;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;1;0;1;0;3;3;2;1;1;4;3;0;11;4;1;1
87060;Dournazac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0;3;1;1;0;0;5;1;0;1
87061;Droux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;1;1;1;0;1;0;0;4;0;0;0
87062;Eybouleuf;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;1;0;0
87063;Eyjeaux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;3;1;0;2;0;0;1;1;0;1
87064;Eymoutiers;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;3;1;1;1;3;3;7;8;2;1;3;2;0;7;2;0;1
87065;Feytiat;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;15;1;0;2;10;6;8;5;3;2;8;1;0;17;2;1;2
87066;Flavignac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;2;4;0;0;0;3;0;0;2;0;0;0
87067;Folles;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;2;1;1;0;0;1;0;0;0
87068;Fromental;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;0;1;0;0;0;0;0;0
87069;Gajoubert;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
87070;La Geneytouse;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;3;2;1;0;0;1;0;0;2
87071;Glandon;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;1;2;1;0;0;0;0;0;2;0;0;0
87072;Glanges;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;2;0;0;0;0;2;1;0;2
87073;Gorre;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0
87074;Les Grands-Chézeaux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;1;0;1;0;0;2;0;0;0
87075;Isle;75;87;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;1;0;0;3;0;0;1;5;9;10;6;7;3;9;1;0;4;8;1;6
87076;Jabreilles-les-Bordes;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
87077;Janailhac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
87078;Javerdat;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;4;0;0;4;0;0;0;0;0;1;0;0;0
87079;La Jonchère-Saint-Maurice;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;0;0;0;2;0;0;1;0;0;0
87080;Jouac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
87081;Jourgnac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
87082;Ladignac-le-Long;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;3;5;1;0;1;0;0;1;0;0;0
87083;Laurière;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;2;0;1;0;0;0;0;0;0
87084;Lavignac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
87085;Limoges;75;87;6;0;1;1;1;1;1;1;0;21;0;3;2;1;0;86;7;16;2;0;129;14;13;34;100;142;76;98;84;60;202;14;35;449;154;30;77
87086;Linards;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;2;3;2;1;1;1;0;0;3;1;0;3
87087;Lussac-les-Églises;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;1;2;0;2;0;0;1;0;0;0
87088;Magnac-Bourg;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;2;2;1;1;1;4;0;0;4;1;0;0
87089;Magnac-Laval;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;6;1;0;1;3;1;4;1;3;1;3;3;0;6;0;0;2
87090;Mailhac-sur-Benaize;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;2;0;0;1;0;0;0;0;0;0
87091;Maisonnais-sur-Tardoire;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;2;0;0;0
87092;Marval;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;4;0;2;1;1;0;0;3;1;0;0
87093;Masléon;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
87094;Meilhac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0
87095;Meuzac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;3;0;1;0;2;0;0;1;1;0;1
87096;La Meyze;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;1;4;3;2;0;1;0;0;2;1;0;1
87097;Val d'Issoire;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;5;2;2;1;2;3;3;1;0;4;0;0;0
87099;Moissannes;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0
87100;Montrol-Sénard;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
87101;Mortemart;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
87103;Nantiat;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;4;1;0;1;0;2;2;1;1;2;3;0;0;2;1;0;0
87104;Nedde;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;1;0;0;2;0;0;0
87105;Neuvic-Entier;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;2;2;2;1;1;1;0;0;1;0;0;0
87106;Nexon;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;1;0;1;5;2;6;3;4;0;4;2;0;3;0;1;3
87107;Nieul;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;1;0;0;0;1;0;1;3;1;0;2;0;0;1;1;0;1
87108;Nouic;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0
87109;Oradour-Saint-Genest;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;1;1;0;0;1;0;0;0
87110;Oradour-sur-Glane;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;6;1;0;0;5;2;5;4;3;0;6;2;1;4;0;0;1
87111;Oradour-sur-Vayres;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;0;0;0;4;4;3;7;1;1;3;1;0;2;4;1;3
87112;Pageas;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;2;0;0;0;0;1;0;0;0
87113;Le Palais-sur-Vienne;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;4;1;0;2;9;9;3;7;8;1;5;1;0;4;1;0;5
