BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87114;Panazol;75;87;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;0;12;2;0;1;15;18;3;6;2;3;9;2;0;12;7;2;6
87115;Pensol;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
87116;Peyrat-de-Bellac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;2;3;1;2;1;0;0;0;0;0;0
87117;Peyrat-le-Château;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;3;6;1;0;1;2;0;0;4;2;0;0
87118;Peyrilhac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;2;0;5;1;1;0;0;2;0;0;0
87119;Pierre-Buffière;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;3;1;2;1;0;2;0;0;2
87120;La Porcherie;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;4;1;0;1;0;0;3;0;0;0
87121;Rancon;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;3;4;1;0;0;2;0;0;0;0;0;0
87122;Razès;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;3;1;3;1;3;0;0;4;0;0;1
87123;Rempnat;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
87124;Rilhac-Lastours;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0
87125;Rilhac-Rancon;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;0;0;3;6;2;7;6;1;1;8;0;0;4;2;1;0
87126;Rochechouart;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;4;2;0;1;8;7;7;8;7;1;9;2;0;8;3;1;3
87127;La Roche-l'Abeille;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;2;1;0;1
87128;Roussac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;2;0;0;0;0;0;1;0;0;0
87129;Royères;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;1;1;0;2;0;0;0;0;0;1;0;0;0
87130;Roziers-Saint-Georges;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
87131;Saillat-sur-Vienne;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;1;0;0;2;0;0;1;0;0;0
87132;Saint-Amand-le-Petit;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
87133;Saint-Amand-Magnazeix;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;1;1;1;0;0;2;0;0;0
87134;Sainte-Anne-Saint-Priest;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
87135;Saint-Auvent;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;4;4;5;1;1;0;1;2;0;0;0
87136;Saint-Barbant;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;1;1;0;0;0;0;0;1;0;0
87137;Saint-Bazile;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0
87138;Saint-Bonnet-Briance;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;2;0;0;1;0;0;1
87139;Saint-Bonnet-de-Bellac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;0;0;1;1;0;0;1;0;0;1
87140;Saint-Brice-sur-Vienne;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;3;5;1;4;0;2;0;0;2;0;0;0
87141;Saint-Cyr;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3;0;2;0;0;2;1;0;0
87142;Saint-Denis-des-Murs;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;2;0;0
87143;Saint-Gence;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;6;2;2;1;2;3;1;0;0;4;1;0;0
87144;Saint-Genest-sur-Roselle;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
87145;Saint-Georges-les-Landes;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0;0
87146;Saint-Germain-les-Belles;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;1;2;2;6;4;3;0;2;0;0;4;0;0;0
87147;Saint-Gilles-les-Forêts;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
87148;Saint-Hilaire-Bonneval;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;2;0;3;0;2;1;2;0;0;0;0;0;0
87149;Saint-Hilaire-la-Treille;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
87150;Saint-Hilaire-les-Places;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;3;0;0;2;0;0;1;0;0;0
87151;Saint-Jean-Ligoure;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0
87152;Saint-Jouvent;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;4;3;2;5;2;0;1;0;0;2;0;0;1
87153;Saint-Julien-le-Petit;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;2;0;0;0;0;0;0;0;1
87154;Saint-Junien;75;87;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;9;3;1;0;0;15;3;0;4;5;21;17;12;14;8;18;2;8;28;8;2;5
87155;Saint-Junien-les-Combes;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
87156;Saint-Just-le-Martel;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;2;2;2;2;2;1;3;0;0;5;3;0;0
87157;Saint-Laurent-les-Églises;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;2;0;0;1;0;0;1;1;0;0
87158;Saint-Laurent-sur-Gorre;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;1;6;4;3;2;1;0;2;1;0;2;1;0;1
87159;Saint-Léger-la-Montagne;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
87160;Saint-Léger-Magnazeix;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;3;0;0;1;1;0;0;2;0;0;0
87161;Saint-Léonard-de-Noblat;75;87;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;10;1;0;2;2;7;8;6;5;0;12;4;0;9;8;0;3
87162;Sainte-Marie-de-Vaux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87163;Saint-Martial-sur-Isop;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
87164;Saint-Martin-de-Jussac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;1;1;0;0;0;0;0;0
87165;Saint-Martin-le-Mault;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;1;1;0;0
87166;Saint-Martin-le-Vieux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0
87167;Saint-Martin-Terressus;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0
87168;Saint-Mathieu;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;2;8;1;1;4;1;1;5;0;0;4;2;0;0
87169;Saint-Maurice-les-Brousses;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;1;1;2;0;1;0;0;2;0;0;0
87170;Saint-Méard;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
87172;Saint-Ouen-sur-Gartempe;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
87173;Saint-Pardoux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;2;2;1;2;0;0;1;0;0;1
87174;Saint-Paul;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;3;1;3;1;1;3;0;0;1;1;0;1
87176;Saint-Priest-Ligoure;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0
87177;Saint-Priest-sous-Aixe;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;4;5;3;4;1;0;1;0;0;1;1;0;1
87178;Saint-Priest-Taurion;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;1;4;4;3;1;0;2;0;0;2;0;0;2
87179;Saint-Sornin-la-Marche;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0
87180;Saint-Sornin-Leulac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;2;3;1;0;0;3;0;0;0
87181;Saint-Sulpice-Laurière;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;2;1;2;2;1;2;0;0;1;0;0;0
87182;Saint-Sulpice-les-Feuilles;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;2;1;2;3;2;0;3;1;0;1;2;0;0
87183;Saint-Sylvestre;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;6;1;5;1;0;0;0;1;0;0;0
87184;Saint-Symphorien-sur-Couze;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
87185;Saint-Victurnien;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;0;3;0;1;4;1;1;1;0;0;1;0;0;0
87186;Saint-Vitte-sur-Briance;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
87187;Saint-Yrieix-la-Perche;75;87;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;6;0;1;0;0;19;3;0;3;8;12;10;7;9;5;13;5;1;20;5;3;2
87188;Saint-Yrieix-sous-Aixe;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0
87189;Les Salles-Lavauguyon;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;0;1;0;1;0;0;1;0;0;0
87190;Sauviat-sur-Vige;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;1;0;0;1;0;0;0;0;0;0
87191;Séreilhac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;11;3;3;2;0;2;0;0;1;0;0;1
87192;Solignac;75;87;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;2;0;0;1
87193;Surdoux;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
87194;Sussac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1;0;0
87195;Tersannes;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
87196;Thiat;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
87197;Thouron;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;2;1;0;0
87198;Vaulry;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;1;0;2;0;0;2;1;0;0
87199;Vayres;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;0;2;1;1;0;0;0;1;0;1
87200;Verneuil-Moustiers;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0
87201;Verneuil-sur-Vienne;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;1;0;1;5;7;5;5;4;2;3;1;0;4;2;1;4
87202;Veyrac;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;6;2;6;1;4;5;3;0;0;3;0;0;1
87203;Vicq-sur-Breuilh;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;3;2;5;0;3;0;1;0;3;1;0;1
87204;Videix;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
87205;Le Vigen;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;1;0;1;1;0;7;2;0;3;2;0;5;0;1;1
87206;Villefavard;75;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
88001;Les Ableuvenettes;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
88002;Ahéville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
88003;Aingeville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88004;Ainvelle;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
88005;Allarmont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;2;0;0;0;0;0;2;0;0;0
88006;Ambacourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
88007;Ameuvelle;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88008;Anglemont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
88009;Anould;44;88;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;12;1;0;0;7;6;11;4;5;3;7;1;0;4;1;0;2
88010;Aouze;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88011;Arches;44;88;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;2;0;0;1;3;2;4;1;1;1;7;1;0;3;0;0;2
88012;Archettes;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;2;0;1;0;0;0;0;0;0
88013;Aroffe;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88014;Arrentès-de-Corcieux;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
88015;Attignéville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0
88016;Attigny;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0;0
88017;Aulnois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
88019;Autigny-la-Tour;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88020;Autreville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
88021;Autrey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
88022;Auzainvilliers;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
88023;Avillers;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
88024;Avrainville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
88025;Avranville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
88026;Aydoilles;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;0;2;0;0;0;0;0;1
88027;Badménil-aux-Bois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88028;La Baffe;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;0;0;1
88029;Bains-les-Bains;44;88;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;2;2;1;0;0;4;0;0;1;1;3;3;2;0;0;2;5;0;4;0;1;2
88030;Bainville-aux-Saules;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
88031;Balléville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
88032;Ban-de-Laveline;44;88;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;0;0;0;4;2;0;6;1;0;2;0;0;0;1;0;1
88033;Ban-de-Sapt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0
88035;Barbey-Seroux;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
88036;Barville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88037;Basse-sur-le-Rupt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;4;0;1;1;0;0;0;0;1;0;0
88038;Battexey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88039;Baudricourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
88040;Bayecourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
88041;Bazegney;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
88042;Bazien;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88043;Bazoilles-et-Ménil;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88044;Bazoilles-sur-Meuse;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1
88045;Beaufremont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
88046;Beauménil;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
88047;Begnécourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
88048;Bellefontaine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;5;1;1;1;0;0;2;1;0;2
88049;Belmont-lès-Darney;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88050;Belmont-sur-Buttant;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
88051;Belmont-sur-Vair;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
88052;Belrupt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88053;Belval;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;1;0;0;0
88054;Bertrimoutier;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;1;1;1;0;0;0;0;1;0;0;0
88055;Bettegney-Saint-Brice;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
88056;Bettoncourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
88057;Le Beulay;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
