BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88058;Biécourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
88059;Biffontaine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;1
88060;Blémerey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88061;Bleurville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
88062;Blevaincourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88063;Bocquegney;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
88064;Bois-de-Champ;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88065;Bonvillet;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
88066;Boulaincourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
88068;La Bourgonce;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;2;0;1;1;0;0;1;0;0;1
88069;Bouxières-aux-Bois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88070;Bouxurulles;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88071;Bouzemont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88073;Brantigny;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;1;0;0
88074;Brechainville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
88075;La Bresse;44;88;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;5;1;1;0;0;4;0;0;2;8;6;8;4;6;9;6;0;0;24;8;2;2
88076;Brouvelieures;44;88;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;1;0;2;0;1;0;0;0;0;3;0;0;1
88077;Brû;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0
88078;Bruyères;44;88;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;6;1;1;0;0;6;1;0;2;4;3;2;2;2;1;7;2;0;10;4;1;3
88079;Bulgnéville;44;88;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;3;4;4;1;0;2;1;0;5;0;0;2
88080;Bult;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;1
88081;Bussang;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;5;5;2;1;0;1;0;0;4;0;0;0
88082;Celles-sur-Plaine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;1;1;1;0;1;0;0;1;1;0;0
88083;Certilleux;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
88084;Chamagne;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;2;0;0;0
88085;Champdray;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
88086;Champ-le-Duc;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0
88087;Chantraine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;3;2;3;5;2;3;1;0;2;0;0;1
88088;La Chapelle-aux-Bois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;3;1;0;0;0;0;1;0;0;0
88089;La Chapelle-devant-Bruyères;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;1;0;0;0;0;0;0;0;0;1
88090;Charmes;44;88;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;6;2;1;0;0;6;3;0;3;6;4;10;10;7;1;9;2;0;15;5;0;9
88091;Charmois-devant-Bruyères;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;1;0;0;0
88092;Charmois-l'Orgueilleux;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1
88093;Châtas;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88094;Châtel-sur-Moselle;44;88;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;2;1;2;1;2;0;0;2;1;0;1
88095;Châtenois;44;88;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;6;0;0;2;14;6;1;3;1;0;5;4;0;6;0;0;3
88096;Châtillon-sur-Saône;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
88097;Chauffecourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88098;Chaumousey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;1;3;1;0;0;2;0;0;4;0;0;0
88099;Chavelot;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;1;0;0;4;0;6;1;2;1;2;1;0;3;1;0;3
88100;Chef-Haut;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88101;Cheniménil;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;3;2;2;0;2;0;0;2;0;0;0
88102;Chermisey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
88103;Circourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
88104;Circourt-sur-Mouzon;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88105;Claudon;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
88106;Ban-sur-Meurthe-Clefcy;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;2;1;1;0;0;0;1;0;0;2
88107;Clérey-la-Côte;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88108;Le Clerjus;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;0;0;0;0;1;0;0;0
88109;Cleurie;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;3;0;4;0;0;0;0;0;0;0;0
88110;Clézentaine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88111;Coinches;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1
88113;Combrimont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
88114;Contrexéville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;10;1;0;2;3;2;0;2;5;0;6;1;0;8;2;1;2
88115;Corcieux;44;88;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;5;0;0;1;1;3;1;2;1;0;4;0;0;5;0;0;1
88116;Cornimont;44;88;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;5;3;1;0;0;3;1;0;1;2;6;11;3;5;2;4;0;0;6;2;0;3
88117;Courcelles-sous-Châtenois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88118;Coussey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;2;1;5;3;2;0;0;1;0;0;0
88119;Crainvilliers;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
88120;La Croix-aux-Mines;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;2;1;0;0;0;0;0;0;1
88121;Damas-aux-Bois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
88122;Damas-et-Bettegney;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;1;0;0;0;0;0;0
88123;Damblain;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88124;Darney;44;88;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;4;2;1;0;0;1;1;0;1;1;1;0;2;0;2;2;0;0;3;0;0;0
88125;Darney-aux-Chênes;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88126;Darnieulles;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;1;2;0;3;0;0;0;1;0;0
88127;Deinvillers;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88128;Denipaire;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
88129;Derbamont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
88130;Destord;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
88131;Deycimont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
88132;Deyvillers;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;2;4;1;2;5;1;0;0;1;1;0;1
88133;Dignonville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
88134;Dinozé;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
88135;Docelles;44;88;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;0;0;1;2;0;1;1;1;0;2;0;0;0;0;0;1
88136;Dogneville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;2;5;0;3;2;1;0;1;2;0;1
88137;Dolaincourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88138;Dombasle-devant-Darney;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
88139;Dombasle-en-Xaintois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
88140;Dombrot-le-Sec;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;0
88141;Dombrot-sur-Vair;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
88142;Domèvre-sur-Avière;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
88143;Domèvre-sur-Durbion;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
88144;Domèvre-sous-Montfort;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88145;Domfaing;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
88146;Domjulien;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
88147;Dommartin-aux-Bois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0
88148;Dommartin-lès-Remiremont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;4;3;4;0;0;2;0;0;2;1;0;0
88149;Dommartin-lès-Vallois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88150;Dommartin-sur-Vraine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88151;Dompaire;44;88;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;2;1;1;0;0;2;0;0;0;1;2;0;4;2;0;4;3;0;0;1;0;3
88152;Dompierre;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
88153;Domptail;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
88154;Domrémy-la-Pucelle;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
88155;Domvallier;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88156;Doncières;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
88157;Dounoux;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;3;0;3;0;0;2;0;0;0
88158;Éloyes;44;88;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;8;1;0;1;2;5;6;4;5;1;4;1;0;3;1;0;2
88159;Entre-deux-Eaux;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;2;0;1;1;0;2;0;0;0;0;0
88160;Épinal;44;88;1;1;0;1;1;1;1;1;0;0;15;2;1;0;0;31;6;4;1;0;30;4;6;12;27;46;22;42;33;15;65;5;11;149;33;7;29
88161;Escles;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;2;0;0;0;0;1;0;0;0
88162;Esley;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0
88163;Essegney;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;2;2;0;0;0;0;0;0;0;0
88164;Estrennes;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88165;Étival-Clairefontaine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;5;2;2;5;2;3;5;0;0;4;0;0;2
88166;Évaux-et-Ménil;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;0;0;0;0;0;0;0;0;0
88167;Faucompierre;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
88168;Fauconcourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88169;Fays;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
88170;Ferdrupt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;2;0;0;0;0;1;0;0;2
88171;Fignévelle;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88172;Fiménil;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
88173;Florémont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
88174;Fomerey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
88175;Fontenay;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;3;1;0;3;0;0;0;0;0;0
88176;Fontenoy-le-Château;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;1;0;0;3;0;0;0
88177;La Forge;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;1;0;2;0;0;2;0;0;0
88178;Les Forges;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;4;3;3;1;3;0;1;1;0;3;1;0;0
88179;Fouchécourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
88180;Frain;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
88181;Fraize;44;88;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;3;1;0;1;3;6;9;8;3;0;8;0;0;7;3;1;3
88182;Frapelle;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0
88183;Frebécourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
88184;Fremifontaine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1
88185;Frenelle-la-Grande;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
88186;Frenelle-la-Petite;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
88187;Frénois;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
88188;Fresse-sur-Moselle;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;1;0;0;2;2;15;3;1;0;2;0;0;2;0;0;1
88189;Fréville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
88190;Frizon;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;2;0;1;0;0;0;0;0;0
88192;Gelvécourt-et-Adompt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
88193;Gemaingoutte;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
88194;Gemmelaincourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88195;Gendreville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
88196;Gérardmer;44;88;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;9;2;1;0;0;13;2;2;4;5;10;9;12;11;6;16;2;1;63;11;4;10
88197;Gerbamont;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;0;0;0
88198;Gerbépal;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
88199;Gignéville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88200;Gigney;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88201;Girancourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;0;0;0;4;5;1;1;0;0;3;1;0;1;0;0;0
88202;Gircourt-lès-Viéville;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
88203;Girecourt-sur-Durbion;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0
88205;Girmont-Val-d'Ajol;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
88206;Gironcourt-sur-Vraine;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;2;0;1;0;0;0;0;0;1
88208;Godoncourt;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0
88209;Golbey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;14;3;2;2;9;12;13;21;4;6;19;4;7;16;3;0;6
88210;Gorhey;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2
88212;Grand;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0
88213;La Grande-Fosse;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
88214;Grandrupt-de-Bains;44;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
