BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89339;Sainte-Colombe;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
89340;Sainte-Colombe-sur-Loing;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
89341;Saint-Cyr-les-Colons;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;1;0;0;0;0;1;0;0;2
89342;Saint-Denis-lès-Sens;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;2;2;1;2;0;1;2;0;0;9;1;1;2
89344;Saint-Fargeau;27;89;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;2;0;0;1;3;1;1;8;0;0;3;0;0;10;3;0;1
89345;Saint-Florentin;27;89;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;9;0;1;0;0;10;2;0;2;6;4;2;6;7;0;9;1;0;10;4;3;3
89346;Saint-Georges-sur-Baulche;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;3;0;0;0;5;2;6;5;4;4;5;0;0;1;4;0;1
89347;Saint-Germain-des-Champs;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
89348;Saint-Julien-du-Sault;27;89;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;4;0;0;1;8;2;5;3;2;2;3;0;0;8;3;1;2
89349;Saint-Léger-Vauban;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;1;2;0;0;0;0;1;0;0;0
89350;Saint-Loup-d'Ordon;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0
89351;Sainte-Magnance;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
89352;Saint-Martin-des-Champs;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
89353;Saint-Martin-d'Ordon;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
89354;Saint-Martin-du-Tertre;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;1;2;1;2;3;0;1;1;1;0;1;0;0;1
89355;Saint-Martin-sur-Armançon;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89359;Saint-Maurice-aux-Riches-Hommes;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0
89360;Saint-Maurice-le-Vieil;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
89361;Saint-Maurice-Thizouaille;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
89362;Saint-Moré;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0
89363;Sainte-Pallaye;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
89364;Saint-Père;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;0;0;4;0;0;0
89365;Saint-Privé;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
89367;Saints-en-Puisaye;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;1;3;1;1;0;0;3;2;0;0
89368;Saint-Sauveur-en-Puisaye;27;89;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;0;0;3;1;0;1;3;3;2;2;0;0;2;3;0;6;4;0;0
89369;Saint-Sérotin;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1
89370;Saint-Valérien;27;89;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;0;1;1;3;2;4;1;0;1;1;0;4;3;1;1
89371;Sainte-Vertu;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
89373;Saligny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;2;0;0;0;0;0;1
89374;Sambourg;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
89375;Santigny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
89376;Sarry;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0
89377;Sauvigny-le-Beuréal;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
89378;Sauvigny-le-Bois;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;3;2;3;2;1;0;1;2;0;3;0;0;0
89379;Savigny-en-Terre-Plaine;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
89380;Savigny-sur-Clairis;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;1;1;0;0
89381;Sceaux;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
89382;Seignelay;27;89;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;2;2;5;1;2;0;3;0;0;2;3;1;0
89383;Sementron;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89384;Senan;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;1
89385;Sennevoy-le-Bas;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89386;Sennevoy-le-Haut;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89387;Sens;27;89;1;1;0;1;1;1;1;0;0;0;5;1;2;0;0;20;6;2;0;0;32;4;7;9;50;34;22;24;19;14;48;6;17;105;33;6;19
89388;Sépeaux-Saint Romain;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;0
89390;Serbonnes;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
89391;Sergines;27;89;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;6;0;2;0;1;1;1;0;0;4;2;0;0
89392;Sermizelles;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
89393;Serrigny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89394;Sery;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
89395;Les Sièges;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;0;0;1;0;0;2;1;0;0
89397;Sommecaise;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
89398;Sormery;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;0;0;0;0;0;1;0;0;0
89399;Soucy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;2;1;5;1;1;2;0;0;1;0;0;1
89400;Sougères-en-Puisaye;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
89402;Soumaintrain;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;0
89403;Stigny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
89404;Subligny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;1;1;0;0;0;0;1;1;0;1
89405;Taingy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
89406;Talcy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
89407;Tanlay;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;0;3;4;1;1;1;0;0;2;1;0;0
89408;Tannerre-en-Puisaye;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;1;0;0;0;0;0;1;0;0;0
89409;Tharoiseau;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
89410;Tharot;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89411;Les Vallées de la Vanne;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0;0;1;1;0;0;2;1;0;0
89412;Thizy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
89413;Thorey;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89414;Thorigny-sur-Oreuse;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;6;2;2;3;2;2;3;0;0;1;2;0;1
89415;Thory;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0
89416;Thury;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;4;5;0;0;1;0;1;0;0;0
89417;Tissey;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
89418;Tonnerre;27;89;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;7;3;1;0;0;11;2;0;4;3;5;7;13;5;2;8;4;1;21;7;1;2
89419;Toucy;27;89;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;0;0;8;1;0;4;1;3;6;10;5;1;7;2;1;12;7;3;3
89420;Treigny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;5;2;2;1;1;0;1;0;0;2;0;0;1
89421;Trévilly;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89422;Trichey;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89423;Tronchoy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89424;Trucy-sur-Yonne;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
89425;Turny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;3;1;1;1;0;0;0;0;0;0;0
89426;Val-de-Mercy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;1
89427;Vallan;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;0;0;0;0;0;0;0;1
89428;Vallery;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;3;0;0;2;0;0;0
89430;Varennes;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;2;0;0;0;0;0;0;0;0;0
89431;Vassy-sous-Pisy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89432;Vaudeurs;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;3;2;0;0;0;0;0;0;0;0
89433;Vault-de-Lugny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0
89434;Vaumort;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;2;0;0;0;0;1;0;0;0
89436;Venizy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;0;1;0;0;0;0;1;0;0;0
89437;Venouse;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0
89438;Venoy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;0;5;4;0;1;0;0;4;1;0;1
89439;Vergigny;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;4;2;1;3;2;0;3;0;0;1;0;0;1
89440;Verlin;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0
89441;Vermenton;27;89;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;1;1;0;1;4;4;4;3;3;0;4;1;0;3;3;0;2
89442;Vernoy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89443;Véron;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;4;4;1;0;3;0;0;2;0;0;1
89445;Vézannes;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89446;Vézelay;27;89;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;10;0;0;0
89447;Vézinnes;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
89448;Vignes;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89449;Villeblevin;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;1;3;5;4;0;2;0;0;4;0;0;0
89450;Villebougis;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;1;1;0;0;0;0;0;1;0;0
89451;Villechétive;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
89452;Villecien;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;1;0;0;0;1;0;0;0
89453;Villefargeau;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;2;1;3;0;0;2;0;1;3;0;0
89456;Villemanoche;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;1
89458;Villenavotte;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
89459;Villeneuve-la-Dondagre;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
89460;Villeneuve-la-Guyard;27;89;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;0;0;8;1;0;1;3;1;10;9;1;0;4;0;0;11;4;0;3
89461;Villeneuve-l'Archevêque;27;89;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;1;0;1;0;1;4;2;3;0;3;0;0;4;0;0;1
89462;Villeneuve-les-Genêts;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;0
89463;Villeneuve-Saint-Salves;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
89464;Villeneuve-sur-Yonne;27;89;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;11;2;0;2;12;10;4;6;8;2;12;1;0;14;11;1;5
89465;Villeperrot;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;0;1;0;0;0
89466;Villeroy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;2;0;2;0;3;0;0;0;0;2;0;0;0
89467;Villethierry;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;3;2;0;0;0;0;0;0;0;0
89468;Villevallier;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;3;1;0;0;0;1;1;0;0
89469;Perceneige;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;4;0;0;1;0;0;0;1;0;0
89470;Villiers-les-Hauts;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
89471;Villiers-Louis;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;0;1;1;0;0;0;0;0;1
89472;Villiers-Saint-Benoît;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;1;2;2;0;0;0;0;0;0;0;0;0
89473;Villiers-sur-Tholon;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;1;0;0;0;0;0;0;0
89474;Villiers-Vineux;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;1
89475;Villon;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0
89477;Villy;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
89478;Vincelles;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;4;2;1;4;1;0;1;0;0;2;2;0;0
89479;Vincelottes;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0
89480;Vinneuf;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;3;3;3;0;2;0;0;0;0;0;0
89481;Vireaux;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89482;Viviers;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
89483;Voisines;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;2;2;0;0;1;0;0;1;0;0;0
89484;Volgré;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
89485;Voutenay-sur-Cure;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;0;0;0
89486;Yrouerre;27;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0
90001;Andelnans;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;4;3;1;3;0;0;3;0;0;6;0;1;0
90002;Angeot;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0
90003;Anjoutey;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;3;1;1;0;2;0;0;0;0;0;0
90004;Argiésans;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0
90005;Auxelles-Bas;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;2;0;0;0
90006;Auxelles-Haut;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;3;0;0;0
90007;Banvillars;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
90008;Bavilliers;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;13;2;0;1;2;8;7;5;6;0;7;0;0;6;3;0;1
90009;Beaucourt;27;90;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;5;2;0;2;3;5;4;3;2;0;4;0;0;6;0;0;3
90010;Belfort;27;90;1;1;0;1;1;1;1;0;0;0;17;2;0;0;0;32;7;6;1;0;46;4;7;12;51;93;22;31;35;9;85;11;19;179;45;10;33
90011;Bermont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2
90012;Bessoncourt;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;1;0;1;0;1;2;0;0;4;0;0;6;2;1;2
90013;Bethonvilliers;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
90014;Boron;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
90015;Botans;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
90016;Bourg-sous-Châtelet;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
90017;Bourogne;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;3;2;0;3;2;0;2;0;0;4;0;0;1
90018;Brebotte;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;2
