BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90019;Bretagne;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
90020;Buc;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90021;Charmois;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
90022;Châtenois-les-Forges;27;90;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;1;3;1;3;2;2;1;4;0;0;6;1;1;2
90023;Chaux;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;4;1;1;1;1;0;0;3;0;0;0
90024;Chavanatte;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
90025;Chavannes-les-Grands;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0
90026;Chèvremont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;3;3;2;3;0;4;0;0;2;0;0;0
90027;Courcelles;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90028;Courtelevant;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
90029;Cravanche;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;3;0;0;3;2;0;0
90030;Croix;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
90031;Cunelières;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
90032;Danjoutin;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;7;1;1;0;13;12;4;0;4;1;6;1;1;8;1;0;3
90033;Delle;27;90;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;7;0;1;0;0;9;1;0;3;2;5;4;3;4;0;8;2;1;10;5;2;5
90034;Denney;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;4;0;0;0;1;1;0;0;2;1;0;0
90035;Dorans;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
90036;Eguenigue;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
90037;Éloie;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;2;0;1
90039;Essert;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;0;0;1;4;1;1;3;4;0;3;0;0;5;2;0;4
90041;Étueffont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;4;3;3;1;1;1;1;0;2;0;0;0
90042;Évette-Salbert;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;2;2;2;6;0;1;0;0;3;0;0;0
90043;Faverois;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;1
90044;Felon;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
90045;Fêche-l'Église;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;2;0;0;0
90046;Florimont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
90047;Fontaine;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
90048;Fontenelle;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
90049;Foussemagne;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;1;0;0;1;0;0;1;1;0;0
90050;Frais;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
90051;Froidefontaine;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1
90052;Giromagny;27;90;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;2;1;0;1;3;8;3;8;7;0;9;1;0;11;1;0;2
90053;Grandvillars;27;90;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;6;1;0;0;4;1;2;2;3;3;4;1;0;8;1;0;1
90054;Grosmagny;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1
90055;Grosne;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
90056;Joncherey;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;1;1;0;0;2;0;0;2;0;0;2
90057;Lachapelle-sous-Chaux;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
90058;Lachapelle-sous-Rougemont;27;90;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;1;0;0;2;0;3;1;2;0;0;0;0;4;1;0;1
90059;Lacollonge;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
90060;Lagrange;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
90061;Lamadeleine-Val-des-Anges;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90062;Larivière;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
90063;Lebetain;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
90064;Lepuix-Neuf;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90065;Lepuix;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;3;2;0;0;0;0;0;3;0;0;2
90066;Leval;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0
90067;Menoncourt;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;0;0;0;0;0;2;1;0;0
90068;Meroux;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;1;4;1;0;1
90069;Méziré;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;1;0;0;0;1;0;0;2;0;0;1
90070;Montbouton;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1
90071;Montreux-Château;27;90;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;3;2;0;3;0;0;6;0;0;0
90072;Morvillars;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;1;2;2;0;1;1;0;2;0;0;4;0;0;0
90073;Moval;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
90074;Novillard;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
90075;Offemont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;5;6;1;8;3;0;1;0;0;2;0;0;3
90076;Pérouse;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;1;2;0;0;2;0;0;1;1;0;0
90077;Petit-Croix;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1
90078;Petitefontaine;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
90079;Petitmagny;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
90080;Phaffans;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
90081;Réchésy;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
90082;Autrechêne;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
90083;Recouvrance;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
90084;Reppe;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
90085;Riervescemont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
90086;Romagny-sous-Rougemont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1
90087;Roppe;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;1;4;2;2;0;0;3;0;0;1;0;0;0
90088;Rougegoutte;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;0;2;0;1;0;0;2;1;0;0
90089;Rougemont-le-Château;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;2;4;1;1;0;0;3;0;0;4;0;0;0
90090;Saint-Dizier-l'Évêque;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0
90091;Saint-Germain-le-Châtelet;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;8;5;2;3;0;0;1;0;0;0;0;0;0
90093;Sermamagny;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;2;0;0;5;0;0;0
90094;Sevenans;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;2;0;0;0;0;0;2;2;0;1
90095;Suarce;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1
90096;Thiancourt;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
90097;Trévenans;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;6;0;0;0;2;4;8;3;3;0;1;0;0;2;0;0;0
90098;Urcerey;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
90099;Valdoie;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;5;2;0;2;4;11;4;2;7;2;11;3;0;11;2;1;7
90100;Vauthiermont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0
90101;Vellescot;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
90102;Vescemont;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;2;2;0;0
90103;Vétrigne;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0
90104;Vézelois;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0
90105;Villars-le-Sec;27;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91001;Abbéville-la-Rivière;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0
91016;Angerville;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0;10;1;0;2;10;7;8;4;8;5;5;1;1;7;8;0;2
91017;Angervilliers;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;4;2;3;0;2;3;0;0;0;0;0;0
91021;Arpajon;11;91;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;11;1;1;0;0;14;3;1;5;11;12;12;18;18;8;23;1;2;45;16;3;13
91022;Arrancourt;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0
91027;Athis-Mons;11;91;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;16;2;2;0;1;40;2;7;9;38;62;24;46;38;29;28;4;0;88;29;7;20
91035;Authon-la-Plaine;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;2;0;0;0;0;1;1;0;0
91037;Auvernaux;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;2;2;0;0;0;0;0;1;0;0;0
91038;Auvers-Saint-Georges;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;2;1;0;1;0;2;1;0;1
91041;Avrainville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;1;0;0;2;4;4;5;2;6;1;1;0;13;2;0;0
91044;Ballainvilliers;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;3;2;8;19;7;11;4;0;0;7;7;0;3
91045;Ballancourt-sur-Essonne;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;6;1;0;2;7;6;12;13;13;5;11;1;0;14;7;2;8
91047;Baulne;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;2;3;1;2;1;1;1;1;0;2;0;0;1
91064;Bièvres;11;91;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;5;0;0;0;1;6;3;4;4;3;4;0;0;6;9;2;5
91067;Blandy;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
91069;Boigneville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;0;0;1;0;0;1;1;0;0
91075;Bois-Herpin;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91079;Boissy-la-Rivière;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;2;0;0;1;0;1;1;0;0
91080;Boissy-le-Cutté;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;1;2;0;1;0;0;2;0;0;0
91081;Boissy-le-Sec;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;3;1;2;1;0;0;1;1;0;0
91085;Boissy-sous-Saint-Yon;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;1;6;5;6;7;8;1;5;0;0;5;5;0;2
91086;Bondoufle;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;16;1;2;2;11;3;13;7;14;4;6;1;2;16;5;0;6
91093;Boullay-les-Troux;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;0;0
91095;Bouray-sur-Juine;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;3;2;5;1;3;4;1;0;0;3;0;2
91097;Boussy-Saint-Antoine;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;0;7;5;6;8;4;0;3;0;0;9;10;1;5
91098;Boutervilliers;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;1;1;2;1;1;0;0;1;0;0;0
91099;Boutigny-sur-Essonne;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;4;5;6;9;5;3;5;0;0;4;4;0;6
91100;Bouville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;0;2;3;1;0;0;1;0;0;2
91103;Brétigny-sur-Orge;11;91;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;12;1;1;0;0;32;2;4;5;29;36;24;25;26;22;23;2;3;45;22;3;10
91105;Breuillet;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;7;1;1;3;19;9;11;14;5;11;7;2;0;13;10;3;9
91106;Breux-Jouy;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;2;1;0;0;0;0;2;1;0;0
91109;Brières-les-Scellés;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;1;2;1;1;1;0;0;0;0;0;1
91111;Briis-sous-Forges;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;2;6;2;5;5;3;4;0;0;6;2;0;2
91112;Brouy;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91114;Brunoy;11;91;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8;4;3;0;0;22;2;1;6;26;29;22;33;25;22;24;4;0;51;35;4;18
91115;Bruyères-le-Châtel;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;9;5;10;6;4;0;4;0;0;2;3;0;3
91121;Buno-Bonnevaux;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;1;0;1;1;0;0
91122;Bures-sur-Yvette;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;5;0;0;2;9;4;3;8;5;7;5;3;0;9;9;1;4
91129;Cerny;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;1;8;1;6;12;8;4;4;0;0;3;2;0;2
91130;Chalo-Saint-Mars;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;0;0;2;0;0
91131;Chalou-Moulineux;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
91132;Chamarande;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;3;2;1;0;0;0;0;1;0;1
91135;Champcueil;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;7;3;3;2;6;3;1;0;0;5;5;0;3
91136;Champlan;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1;0;1;15;3;12;16;11;15;2;0;0;7;0;0;2
91137;Champmotteux;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;0;0;0;1;0;0;1
91145;Chatignonville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91148;Chauffour-lès-Étréchy;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
91156;Cheptainville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;3;5;2;1;4;1;3;0;0;4;3;0;2
91159;Chevannes;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;3;0;2;0;0;1;2;0;0
91161;Chilly-Mazarin;11;91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1;2;0;0;25;2;7;2;19;22;23;33;20;18;25;4;3;50;16;3;24
91174;Corbeil-Essonnes;11;91;1;0;0;0;0;0;0;0;0;0;13;1;0;0;0;19;11;3;0;0;65;6;7;13;93;95;39;79;65;87;70;6;10;171;43;9;26
91175;Corbreuse;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;2;3;2;0;0;2;0;0;2
91179;Le Coudray-Montceaux;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;1;3;6;7;9;10;2;3;5;0;1;10;8;0;6
91180;Courances;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;1;0;0;0
91182;Courcouronnes;11;91;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;15;4;2;0;0;12;0;9;4;23;27;9;17;27;25;10;0;15;46;26;1;15
91184;Courdimanche-sur-Essonne;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
91186;Courson-Monteloup;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;1;1;0;0
91191;Crosne;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;1;0;3;8;22;17;26;16;13;10;1;0;17;15;2;6
91195;Dannemois;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;3;0;2;0;0;3;2;0;0
91198;D'Huison-Longueville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;3;5;4;1;0;1;0;0;0;2;0;1
91200;Dourdan;11;91;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;10;2;1;0;0;9;2;0;4;14;13;9;14;18;7;16;2;3;35;14;4;5
91201;Draveil;11;91;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;6;1;3;1;17;3;1;3;40;35;29;47;38;32;33;5;1;67;29;4;18
91204;Écharcon;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;2
91207;Égly;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;2;11;9;14;8;16;3;9;1;0;5;6;2;3
91215;Épinay-sous-Sénart;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;0;0;3;13;19;14;15;19;15;6;0;0;9;7;2;4
