BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91216;Épinay-sur-Orge;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0;12;0;1;4;12;13;5;24;10;6;13;2;0;24;11;3;3
91222;Estouches;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
91223;Étampes;11;91;1;1;0;0;1;0;0;0;0;0;5;1;0;0;0;13;7;2;0;1;31;3;4;9;53;30;25;27;20;21;40;5;3;79;24;4;19
91225;Étiolles;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;3;2;1;1;3;0;0;3;4;1;3
91226;Étréchy;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;9;1;0;3;6;8;15;7;5;9;5;2;0;12;9;1;8
91228;Évry;11;91;1;1;0;1;1;1;1;1;0;0;3;1;0;0;0;21;2;5;0;1;23;3;16;14;98;77;39;64;77;81;49;2;5;139;39;8;34
91232;La Ferté-Alais;11;91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;1;0;0;2;0;0;1;4;6;9;9;2;4;6;3;0;10;14;2;7
91235;Fleury-Mérogis;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;3;1;1;3;4;2;2;3;8;2;0;0;13;1;1;0
91240;Fontaine-la-Rivière;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;1
91243;Fontenay-lès-Briis;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;0;4;5;3;6;2;2;2;0;0;2;0;1;0
91244;Fontenay-le-Vicomte;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;16;2;8;3;0;4;1;0;0;3;4;0;1
91247;La Forêt-le-Roi;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;2;0;0
91248;La Forêt-Sainte-Croix;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1
91249;Forges-les-Bains;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;1;8;12;4;3;7;5;2;0;0;5;3;0;2
91272;Gif-sur-Yvette;11;91;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;2;0;0;6;1;0;5;9;14;9;11;5;3;16;2;1;25;27;3;13
91273;Gironville-sur-Essonne;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;2;2;1;1;0;0;1;0;0;2
91274;Gometz-la-Ville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;7;4;1;2;2;7;6;0;0;4;2;0;3
91275;Gometz-le-Châtel;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;10;6;8;2;6;1;1;0;3;1;0;0
91284;Les Granges-le-Roi;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;1;0;1;1;1;1;0;1;1;0;0
91286;Grigny;11;91;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;1;17;3;4;5;60;48;15;47;29;43;15;1;1;38;20;2;8
91292;Guibeville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;3;3;1;0;1;1;0;0;1;1;0;0
91293;Guigneville-sur-Essonne;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;0;0;0;0;2
91294;Guillerval;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;2;0;3;1;3;0;0;0;1;1;0;0
91312;Igny;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;12;1;0;3;6;12;10;17;11;7;9;2;0;17;12;0;9
91315;Itteville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;1;0;0;13;9;6;14;7;4;3;1;0;10;9;0;5
91318;Janville-sur-Juine;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;2;3;0;1;2;0;0;0;5;1;2
91319;Janvry;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;2;2;0;4;0;0;0
91326;Juvisy-sur-Orge;11;91;1;0;0;0;1;0;0;0;0;0;3;2;0;0;0;11;4;1;1;0;11;0;4;8;30;51;22;22;24;38;28;1;4;72;25;8;16
91330;Lardy;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;6;0;0;1;8;4;4;7;7;3;6;2;0;12;6;0;4
91332;Leudeville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;5;2;3;2;3;2;2;0;0;2;1;0;1
91333;Leuville-sur-Orge;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;10;6;8;11;2;3;6;0;0;2;7;1;4
91338;Limours;11;91;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;1;0;0;10;1;0;1;12;7;5;8;8;4;8;3;0;9;12;2;2
91339;Linas;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;23;1;0;3;20;17;12;32;12;19;6;0;0;15;15;2;6
91340;Lisses;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;13;1;2;1;18;10;19;17;11;11;5;0;1;18;14;0;5
91345;Longjumeau;11;91;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;11;3;1;1;0;16;2;5;4;25;24;26;27;15;19;26;6;6;64;13;3;10
91347;Longpont-sur-Orge;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;15;9;5;24;14;6;8;0;0;13;7;2;4
91359;Maisse;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;0;0;0;2;5;6;6;5;3;3;0;0;5;3;0;1
91363;Marcoussis;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;12;0;0;2;11;19;4;18;8;13;7;3;0;19;13;1;7
91374;Marolles-en-Beauce;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
91376;Marolles-en-Hurepoix;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;3;7;7;5;7;8;4;3;2;0;3;6;0;1
91377;Massy;11;91;1;0;0;0;0;0;0;0;0;0;9;0;0;0;0;22;2;3;1;0;31;3;18;5;29;39;19;57;31;35;44;4;15;114;32;9;21
91378;Mauchamps;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
91386;Mennecy;11;91;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;12;3;2;5;9;16;8;8;18;5;11;3;1;31;20;2;6
91390;Méréville;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;5;0;0;0;5;3;11;6;8;2;5;1;0;6;4;0;1
91393;Mérobert;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0
91399;Mespuits;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
91405;Milly-la-Forêt;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;12;1;0;3;3;14;12;5;4;6;12;4;0;20;13;1;8
91408;Moigny-sur-École;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;3;5;3;2;1;0;0;6;3;0;0
91411;Les Molières;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;2;2;0;1;0;0;2;3;0;0
91412;Mondeville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4;2;3;1;0;0;1;1;0;0
91414;Monnerville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
91421;Montgeron;11;91;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;3;2;0;1;30;1;6;5;24;34;34;34;30;23;20;2;1;58;22;5;19
91425;Montlhéry;11;91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;1;0;0;14;2;5;3;22;20;13;34;11;13;13;1;0;33;18;2;10
91432;Morangis;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;33;4;3;3;20;23;20;54;34;17;19;1;0;46;11;2;9
91433;Morigny-Champigny;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;8;1;0;0;1;3;4;11;7;3;5;0;0;8;4;0;2
91434;Morsang-sur-Orge;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;1;0;26;2;4;4;28;26;23;32;25;36;24;5;0;33;18;3;16
91435;Morsang-sur-Seine;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;1;0;0;0;3;1;0;0
91441;Nainville-les-Roches;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1
91457;La Norville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;6;7;4;7;4;4;4;0;0;4;3;0;5
91458;Nozay;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;5;8;8;12;5;5;4;1;0;4;7;1;3
91461;Ollainville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;9;3;7;12;11;5;2;0;0;3;3;0;2
91463;Oncy-sur-École;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;1;2;2;1;5;0;0;2;0;0;2
91468;Ormoy;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;0;0;5;7;7;8;6;3;5;0;0;7;0;1;2
91469;Ormoy-la-Rivière;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;1
91471;Orsay;11;91;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;15;3;1;0;1;5;0;3;5;14;11;8;8;18;14;17;2;2;50;17;1;9
91473;Orveau;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91477;Palaiseau;11;91;1;1;0;0;1;0;0;0;0;0;6;1;0;0;0;14;2;2;0;0;15;2;3;6;29;26;25;50;29;22;27;4;10;66;34;7;14
91479;Paray-Vieille-Poste;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;15;0;0;1;20;12;12;24;14;13;8;1;1;26;11;0;4
91482;Pecqueuse;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;1
91494;Le Plessis-Pâté;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;4;3;2;6;7;1;4;0;0;4;1;0;2
91495;Plessis-Saint-Benoist;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;0;0;0;0;0
91507;Prunay-sur-Essonne;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;2;0;0;1;0;0;0;1;0;0
91508;Puiselet-le-Marais;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0
91511;Pussay;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;5;3;5;4;0;4;0;0;2;1;0;0
91514;Quincy-sous-Sénart;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;6;1;2;2;33;14;9;17;6;24;10;1;0;20;8;3;11
91519;Richarville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
91521;Ris-Orangis;11;91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;12;4;2;0;0;29;3;5;10;96;43;41;39;40;55;32;2;8;78;38;9;12
91525;Roinville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;3;0;1;2;1;0;0;1;1;0;1
91526;Roinvilliers;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
91533;Saclas;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;3;4;5;2;1;2;0;0;2;3;0;2
91534;Saclay;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;1;1;8;5;3;7;4;2;3;0;0;8;5;0;2
91538;Saint-Aubin;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0;0;0;4;2;0;0
91540;Saint-Chéron;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;5;0;0;1;6;7;3;7;8;5;4;1;0;10;15;1;5
91544;Saint-Cyr-la-Rivière;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;1;1;0;0
91546;Saint-Cyr-sous-Dourdan;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4;0;1;4;4;2;1;0;0;1;1;0;3
91547;Saint-Escobille;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0
91549;Sainte-Geneviève-des-Bois;11;91;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;23;6;3;0;0;20;3;4;14;52;55;40;43;38;41;47;7;5;94;37;6;29
91552;Saint-Germain-lès-Arpajon;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;16;0;2;0;23;11;7;39;6;14;5;0;0;9;6;2;5
91553;Saint-Germain-lès-Corbeil;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;1;0;0;2;3;6;1;5;7;2;6;0;0;20;18;0;7
91556;Saint-Hilaire;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;1;0;0;0;2;0;0;2
91560;Saint-Jean-de-Beauregard;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;3;0;0;0
91568;Saint-Maurice-Montcouronne;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;4;3;0;2;0;0;0;1;0;1
91570;Saint-Michel-sur-Orge;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;1;15;1;2;5;41;37;26;20;30;24;20;2;0;31;17;5;13
91573;Saint-Pierre-du-Perray;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;9;1;3;3;16;17;11;13;10;7;6;2;0;10;11;1;11
91577;Saintry-sur-Seine;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;0;0;1;4;6;2;10;10;7;1;0;0;2;8;0;3
91578;Saint-Sulpice-de-Favières;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;1;0;0;0;2;0;0;0
91579;Saint-Vrain;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;3;1;2;3;4;0;0;1;4;0;1
91581;Saint-Yon;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;2;0;0;0;0;4;0;1
91587;Saulx-les-Chartreux;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;0;2;0;11;11;3;15;8;8;3;1;0;12;5;0;3
91589;Savigny-sur-Orge;11;91;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16;3;4;0;0;28;0;4;8;59;63;45;65;38;42;52;3;2;105;46;9;26
91593;Sermaise;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;5;2;9;2;1;1;3;0;1;0;0;1
91599;Soisy-sur-École;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;5;3;2;1;4;2;0;0;5;3;0;0
91600;Soisy-sur-Seine;11;91;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;1;4;0;0;2;6;5;6;12;5;7;11;4;0;9;15;1;8
91602;Souzy-la-Briche;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0
91613;Congerville-Thionville;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
91617;Tigery;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;3;5;1;6;5;0;4;0;0;2;5;0;1
91619;Torfou;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
91629;Valpuiseaux;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;2;3;1;1;0;0;0;0;0;0
91630;Le Val-Saint-Germain;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;1;0;2;3;0;3;0;0;2;2;0;1
91631;Varennes-Jarcy;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;14;12;9;11;6;7;2;1;0;3;7;0;2
91634;Vaugrigneuse;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;5;9;3;4;0;0;0;1;0;0;1
91635;Vauhallan;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;1;2;1;0;0;2;7;0;0
91639;Vayres-sur-Essonne;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;2;3;2;1;0;0;1;0;0;0
91645;Verrières-le-Buisson;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0;10;0;2;2;10;15;14;16;19;9;13;4;0;24;21;4;10
91648;Vert-le-Grand;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;3;1;3;7;4;3;1;0;0;2;4;0;2
91649;Vert-le-Petit;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;4;1;4;5;1;3;0;0;8;2;0;2
91654;Videlles;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;2;1;0;0;0;0;1;0;0;0
91657;Vigneux-sur-Seine;11;91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;1;1;0;1;22;3;4;6;39;51;28;61;38;41;23;3;0;57;19;4;14
91659;Villabé;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;12;2;0;1;6;5;7;11;13;3;8;0;1;16;1;2;2
91661;Villebon-sur-Yvette;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;11;1;8;2;18;14;9;19;18;20;8;3;1;27;12;1;6
91662;Villeconin;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;1
91665;La Ville-du-Bois;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;10;4;2;1;11;28;12;19;8;21;10;0;0;20;1;1;5
91666;Villejust;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;6;5;1;5;6;7;2;0;0;16;2;0;2
91667;Villemoisson-sur-Orge;11;91;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;8;1;1;0;15;6;7;15;9;5;6;0;0;13;10;1;4
91671;Villeneuve-sur-Auvers;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;3;1;0;0;0;1;0;0;0
91679;Villiers-le-Bâcle;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;2;2;1;1;0;0;3;1;0;0
91685;Villiers-sur-Orge;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;1;2;0;4;5;3;10;7;3;5;0;0;1;5;0;0
91687;Viry-Châtillon;11;91;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;11;2;3;0;0;48;2;9;6;62;54;29;56;48;46;38;4;1;90;34;6;12
91689;Wissous;11;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;24;1;3;0;14;10;16;16;8;8;5;0;0;19;8;0;7
91691;Yerres;11;91;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;10;3;2;0;0;14;1;1;4;25;40;25;53;39;30;22;2;0;52;49;4;17
91692;Les Ulis;11;91;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;10;2;2;0;0;22;1;5;7;30;33;14;19;20;18;19;3;1;49;12;2;18
92002;Antony;11;92;1;0;0;0;1;0;0;2;0;0;2;1;0;0;0;27;3;5;0;0;34;1;8;13;35;62;45;58;45;58;45;6;2;124;57;9;33
92004;Asnières-sur-Seine;11;92;2;0;0;0;1;0;0;0;0;0;3;1;0;0;0;34;14;5;0;0;49;3;20;25;107;223;65;123;118;187;97;8;3;246;148;26;53
92007;Bagneux;11;92;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;10;6;3;0;0;46;2;10;5;23;66;29;41;48;35;22;6;0;93;20;4;16
92009;Bois-Colombes;11;92;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;15;2;1;0;2;18;2;2;5;19;57;15;37;25;35;26;3;0;92;49;9;27
92012;Boulogne-Billancourt;11;92;1;0;0;0;1;1;0;0;0;0;9;1;0;0;0;68;11;5;2;0;33;4;39;19;85;173;92;110;85;164;113;13;17;556;413;47;91
92014;Bourg-la-Reine;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;1;0;0;10;1;9;3;11;27;11;23;16;28;16;4;2;37;32;6;11
92019;Châtenay-Malabry;11;92;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;1;2;0;0;14;3;2;7;12;28;19;31;26;35;18;4;0;33;28;7;19
92020;Châtillon;11;92;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;1;2;0;0;24;2;7;7;21;40;25;31;34;25;22;6;2;73;40;8;21
92022;Chaville;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0;5;1;2;5;15;20;14;21;12;13;17;3;0;29;20;3;10
92023;Clamart;11;92;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;21;8;3;0;0;51;2;5;13;55;85;47;79;56;66;48;6;1;138;96;11;34
92024;Clichy;11;92;3;0;0;0;0;0;0;0;0;0;3;1;0;0;0;24;6;3;0;0;44;4;22;10;73;168;45;76;68;123;64;5;12;310;68;25;29
92025;Colombes;11;92;1;0;0;0;1;0;0;0;0;0;4;1;0;0;0;25;9;4;0;0;54;4;15;15;91;141;66;102;102;93;66;10;3;197;94;18;37
