BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92026;Courbevoie;11;92;1;0;0;0;1;0;0;0;0;0;3;1;0;0;0;70;3;5;0;0;43;3;14;13;39;77;46;80;53;97;53;8;12;264;166;19;54
92032;Fontenay-aux-Roses;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2;0;0;15;0;2;2;9;26;7;13;16;19;13;1;0;35;26;6;6
92033;Garches;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;1;0;0;4;1;1;2;10;11;6;13;11;14;13;3;2;20;47;3;9
92035;La Garenne-Colombes;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;3;2;0;0;20;4;5;11;14;52;30;39;22;43;26;3;3;91;56;14;17
92036;Gennevilliers;11;92;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;11;3;3;0;0;51;3;9;9;34;68;27;64;48;60;27;2;8;159;22;10;15
92040;Issy-les-Moulineaux;11;92;1;0;0;0;0;0;0;1;0;0;5;1;0;0;0;37;5;5;1;0;24;2;8;9;32;71;42;53;49;49;45;4;2;214;124;15;33
92044;Levallois-Perret;11;92;1;0;0;0;0;0;0;0;0;0;5;1;0;0;0;53;5;4;0;0;24;2;24;12;39;84;41;79;53;78;72;7;10;402;196;31;79
92046;Malakoff;11;92;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;2;2;0;0;26;1;5;2;17;45;29;36;26;44;32;6;0;144;29;7;17
92047;Marnes-la-Coquette;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;6;2;1;0
92048;Meudon;11;92;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;23;3;3;0;0;19;4;4;8;32;48;30;36;33;39;37;5;0;73;69;10;19
92049;Montrouge;11;92;3;0;0;0;0;0;0;0;0;0;3;1;0;0;0;23;7;3;0;0;22;0;11;6;24;69;27;48;37;56;37;12;6;177;62;21;28
92050;Nanterre;11;92;2;1;0;1;0;1;1;2;0;0;23;1;0;0;0;48;14;7;0;0;88;7;25;13;89;136;60;138;106;126;57;6;9;256;85;10;40
92051;Neuilly-sur-Seine;11;92;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;58;5;3;0;0;17;0;23;6;46;68;33;39;42;102;49;11;20;214;382;25;65
92060;Le Plessis-Robinson;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;2;0;0;17;0;0;2;11;20;17;14;14;17;22;2;0;31;27;4;10
92062;Puteaux;11;92;3;0;0;0;1;0;0;0;1;0;1;1;0;0;0;68;3;6;0;0;22;1;21;8;30;69;26;50;38;64;58;3;13;289;91;19;44
92063;Rueil-Malmaison;11;92;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;39;8;4;0;0;29;1;16;9;54;90;50;84;60;94;54;11;9;201;117;15;44
92064;Saint-Cloud;11;92;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;18;3;3;0;0;16;0;5;6;14;15;11;17;11;15;24;5;1;74;75;12;16
92071;Sceaux;11;92;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0;17;2;2;0;0;2;0;1;7;4;6;6;10;4;10;18;4;0;41;32;4;13
92072;Sèvres;11;92;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;13;2;1;0;0;5;0;4;4;12;14;13;19;16;17;15;1;1;59;49;5;18
92073;Suresnes;11;92;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;21;6;3;0;0;23;2;7;6;27;58;25;42;34;59;48;13;3;151;96;12;25
92075;Vanves;11;92;1;0;0;0;1;0;0;0;0;0;5;0;0;0;0;10;2;2;1;0;11;1;1;4;16;44;17;32;26;19;25;3;0;58;28;9;11
92076;Vaucresson;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;4;0;4;3;2;11;6;3;9;5;7;2;0;12;21;2;3
92077;Ville-d'Avray;11;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;6;0;1;4;7;10;5;4;2;5;8;3;0;11;25;2;6
92078;Villeneuve-la-Garenne;11;92;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;3;1;0;1;17;4;11;9;11;34;10;25;33;26;16;1;0;65;16;4;7
93001;Aubervilliers;11;93;0;0;0;0;1;0;0;0;0;0;6;1;0;1;0;13;5;3;3;0;106;6;22;9;311;348;88;149;142;383;76;4;1;402;42;33;24
93005;Aulnay-sous-Bois;11;93;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;26;5;5;0;0;76;8;20;31;128;200;90;132;136;161;59;6;15;203;55;13;40
93006;Bagnolet;11;93;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;9;2;0;0;42;3;12;5;186;185;63;102;65;194;26;2;0;149;31;10;13
93007;Le Blanc-Mesnil;11;93;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;7;4;3;0;0;43;4;11;12;98;132;60;85;98;107;34;4;2;154;24;7;15
93008;Bobigny;11;93;2;1;0;1;1;1;1;0;0;1;18;1;0;0;0;16;3;3;1;1;36;1;14;7;209;214;72;115;142;211;18;1;2;123;19;10;14
93010;Bondy;11;93;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;11;7;4;0;0;18;2;13;12;124;144;61;78;84;122;40;2;1;115;14;10;14
93013;Le Bourget;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;8;2;5;6;31;60;15;21;39;61;16;0;1;52;17;4;4
93014;Clichy-sous-Bois;11;93;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;2;0;0;21;0;6;6;162;80;46;78;56;87;19;0;1;54;5;7;9
93015;Coubron;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;5;5;10;17;5;8;4;0;0;4;7;2;8
93027;La Courneuve;11;93;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;5;4;3;0;0;53;4;10;9;113;106;39;44;55;133;30;1;0;172;6;13;9
93029;Drancy;11;93;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;13;17;4;0;0;59;4;11;25;272;265;120;143;145;260;76;2;5;166;46;16;33
93030;Dugny;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;13;0;2;3;6;10;2;11;7;5;8;0;0;8;1;1;6
93031;Épinay-sur-Seine;11;93;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;7;4;3;0;0;47;4;13;12;149;106;51;81;70;133;50;3;0;151;26;12;15
93032;Gagny;11;93;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;5;2;0;0;34;4;8;9;82;98;48;86;73;92;36;3;2;65;27;8;19
93033;Gournay-sur-Marne;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;7;0;0;2;4;6;16;12;7;7;11;3;1;22;15;0;6
93039;L'Île-Saint-Denis;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;1;1;3;18;9;7;8;10;7;0;1;18;0;1;1
93045;Les Lilas;11;93;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;15;0;4;5;19;29;22;25;28;28;26;1;0;74;21;5;14
93046;Livry-Gargan;11;93;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;11;2;2;0;0;46;3;12;12;152;113;59;82;65;91;44;3;5;97;45;12;36
93047;Montfermeil;11;93;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;5;2;0;0;27;1;4;8;137;85;92;151;59;108;26;2;1;29;21;4;17
93048;Montreuil;11;93;0;0;0;0;1;0;0;0;1;2;5;1;0;0;0;37;11;6;0;0;101;6;21;23;358;381;212;254;208;481;86;7;5;450;83;31;44
93049;Neuilly-Plaisance;11;93;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;1;1;0;14;2;4;4;37;58;14;40;35;36;24;1;0;52;27;3;14
93050;Neuilly-sur-Marne;11;93;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;9;3;2;0;0;26;2;6;13;54;46;27;71;41;59;35;4;0;57;19;6;16
93051;Noisy-le-Grand;11;93;0;0;0;0;0;0;0;0;5;0;2;1;0;0;0;31;6;4;0;1;30;3;8;11;83;128;73;121;100;92;47;6;9;143;60;9;41
93053;Noisy-le-Sec;11;93;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;11;5;2;0;0;33;2;14;12;84;129;50;79;70;117;32;2;1;98;21;14;19
93055;Pantin;11;93;0;0;0;0;1;0;0;1;0;0;5;1;0;1;0;16;15;3;0;0;59;3;10;17;370;398;124;134;124;344;58;1;7;274;34;21;22
93057;Les Pavillons-sous-Bois;11;93;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;2;1;0;0;27;1;2;8;74;83;48;70;43;65;28;1;1;113;20;9;16
93059;Pierrefitte-sur-Seine;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;2;0;0;49;4;5;6;84;109;45;49;53;91;27;5;1;101;4;6;4
93061;Le Pré-Saint-Gervais;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;9;1;1;4;31;56;28;37;22;56;19;2;0;58;13;8;8
93062;Le Raincy;11;93;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;15;3;1;0;0;15;2;5;6;38;42;24;31;40;57;23;1;1;47;34;4;20
93063;Romainville;11;93;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;3;1;0;0;23;4;5;6;67;60;44;49;51;71;26;1;0;81;20;9;7
93064;Rosny-sous-Bois;11;93;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;14;2;3;0;1;16;3;9;12;56;99;42;84;72;81;35;2;12;104;28;8;23
93066;Saint-Denis;11;93;1;0;0;0;1;0;0;1;0;0;6;1;0;1;0;53;9;7;1;0;84;6;56;32;214;391;115;152;211;298;135;3;21;516;56;28;46
93070;Saint-Ouen;11;93;0;0;0;0;1;0;0;0;0;0;4;1;0;0;0;21;17;4;1;0;53;2;19;10;80;197;45;90;83;146;40;3;1;290;36;18;33
93071;Sevran;11;93;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;2;3;0;0;33;2;9;13;54;90;36;78;58;57;27;4;0;101;17;8;9
93072;Stains;11;93;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;3;0;0;30;2;11;8;54;90;51;53;51;68;22;2;0;104;11;6;8
93073;Tremblay-en-France;11;93;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9;5;3;0;1;33;4;12;8;43;52;33;54;41;41;29;4;8;102;18;9;19
93074;Vaujours;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;13;2;1;3;8;16;7;23;12;11;14;1;0;26;10;1;2
93077;Villemomble;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;1;0;0;29;1;3;8;44;69;38;46;47;41;31;3;1;86;34;7;22
93078;Villepinte;11;93;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;14;11;2;0;0;40;4;8;12;28;50;36;52;41;46;29;2;26;70;15;1;14
93079;Villetaneuse;11;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;24;2;3;2;12;20;12;17;18;15;7;0;0;37;2;1;4
94001;Ablon-sur-Seine;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;0;1;12;9;6;8;6;13;5;2;0;9;4;2;12
94002;Alfortville;11;94;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;11;5;2;0;0;40;2;11;6;76;89;53;92;61;115;41;2;1;154;38;13;31
94003;Arcueil;11;94;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;5;1;0;0;20;2;5;3;18;35;17;28;19;24;20;9;0;72;8;9;12
94004;Boissy-Saint-Léger;11;94;2;0;0;0;0;0;0;0;0;0;6;0;0;0;1;7;1;2;0;0;18;1;0;2;22;37;18;25;21;38;14;4;0;30;16;2;12
94011;Bonneuil-sur-Marne;11;94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;1;0;0;17;6;7;4;17;24;23;23;13;22;14;1;2;48;7;4;7
94015;Bry-sur-Marne;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;0;0;0;2;3;7;16;18;25;23;24;20;1;0;34;22;4;10
94016;Cachan;11;94;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9;4;2;0;0;10;1;3;2;9;31;14;32;27;26;15;1;1;66;19;5;11
94017;Champigny-sur-Marne;11;94;2;0;0;0;0;0;0;0;0;0;2;1;0;1;0;24;10;5;0;0;75;8;21;11;141;187;91;127;105;186;68;5;4;167;53;21;28
94018;Charenton-le-Pont;11;94;1;0;0;0;1;0;0;0;0;0;4;0;0;0;0;25;1;2;0;0;13;1;8;4;11;33;14;25;14;39;32;3;1;89;56;7;41
94019;Chennevières-sur-Marne;11;94;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9;1;2;0;0;23;3;2;2;32;34;31;35;31;49;15;2;1;40;27;3;18
94021;Chevilly-Larue;11;94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;1;0;1;20;0;3;7;15;23;12;26;26;21;15;3;15;50;16;5;7
94022;Choisy-le-Roi;11;94;1;0;0;0;0;0;0;1;0;0;2;1;1;0;0;11;6;2;0;0;30;7;4;9;56;78;48;83;66;64;49;8;6;124;27;12;23
94028;Créteil;11;94;3;0;0;1;0;1;1;0;0;0;22;1;0;0;0;38;7;5;0;0;47;4;14;15;52;118;59;103;81;98;61;16;9;207;63;18;45
94033;Fontenay-sous-Bois;11;94;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;38;3;4;0;0;30;2;7;13;99;93;63;73;60;89;35;4;2;136;57;13;24
94034;Fresnes;11;94;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;2;0;0;10;0;2;2;17;22;13;12;20;13;13;2;0;36;16;6;16
94037;Gentilly;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;2;0;0;10;1;1;2;17;35;13;23;16;26;12;1;1;62;12;6;7
94038;L'Haÿ-les-Roses;11;94;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;9;0;1;0;1;22;1;3;5;22;28;20;31;20;32;23;2;0;53;11;4;16
94041;Ivry-sur-Seine;11;94;2;0;0;0;1;0;0;0;0;0;3;1;0;0;0;23;7;4;0;0;52;4;12;10;77;136;65;86;75;123;52;5;2;265;32;22;31
94042;Joinville-le-Pont;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;0;0;14;0;1;2;7;26;7;27;16;23;18;2;0;43;25;2;16
94043;Le Kremlin-Bicêtre;11;94;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;12;2;1;1;0;7;0;3;4;17;40;12;18;19;14;27;2;0;86;22;6;13
94044;Limeil-Brévannes;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;1;0;0;12;0;3;3;21;37;29;43;26;27;14;2;0;37;16;3;18
94046;Maisons-Alfort;11;94;1;0;0;0;0;0;0;1;0;0;2;1;0;0;0;22;4;5;0;0;35;1;6;13;38;76;48;74;49;82;59;8;7;110;67;18;41
94047;Mandres-les-Roses;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;10;0;0;1;10;11;7;16;10;14;4;1;0;9;9;1;5
94048;Marolles-en-Brie;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;1;1;4;5;5;3;3;4;5;4;1;10;4;2;2
94052;Nogent-sur-Marne;11;94;1;0;0;0;1;0;0;0;0;0;4;1;0;0;1;19;4;2;1;1;14;0;3;8;21;29;26;27;25;36;31;6;1;69;57;8;32
94053;Noiseau;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;6;9;8;14;14;13;4;1;0;9;4;1;4
94054;Orly;11;94;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;9;2;4;0;0;16;1;12;5;24;46;21;23;17;19;13;1;5;61;7;2;6
94055;Ormesson-sur-Marne;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;8;1;1;1;25;23;11;24;20;25;13;2;0;30;14;1;14
94056;Périgny;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;1;7;3;3;2;0;0;0;2;0;1
94058;Le Perreux-sur-Marne;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2;2;1;0;26;3;5;10;29;59;33;51;46;51;38;5;0;83;62;10;37
94059;Le Plessis-Trévise;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;13;1;3;3;41;44;30;38;29;51;17;4;0;24;17;4;15
94060;La Queue-en-Brie;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;16;1;1;1;12;21;20;32;14;29;7;2;0;17;5;2;4
94065;Rungis;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;9;1;9;1;1;8;3;10;11;11;4;2;15;36;5;3;3
94067;Saint-Mandé;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;1;0;0;5;0;0;2;4;15;16;20;10;14;25;2;1;61;45;7;31
94068;Saint-Maur-des-Fossés;11;94;1;0;0;0;1;0;0;0;0;0;5;1;0;0;1;50;7;5;0;0;70;8;8;17;123;138;122;143;126;150;101;15;17;248;165;23;80
94069;Saint-Maurice;11;94;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;8;0;2;0;0;3;0;0;2;8;15;5;18;14;8;8;4;0;40;16;4;9
94070;Santeny;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;3;4;11;10;5;9;3;1;1;8;6;0;4
94071;Sucy-en-Brie;11;94;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10;3;1;0;1;19;0;0;4;35;25;22;44;26;35;29;3;1;39;30;5;20
94073;Thiais;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;2;0;0;28;1;3;4;22;47;22;33;21;35;18;3;0;76;25;4;8
94074;Valenton;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;19;1;4;2;20;20;17;25;14;14;7;1;0;31;2;5;5
94075;Villecresnes;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;8;1;1;2;22;19;10;24;12;24;14;1;0;16;9;0;6
94076;Villejuif;11;94;0;0;0;0;1;0;0;0;0;0;3;1;0;1;1;18;9;4;0;0;44;6;16;9;41;83;48;60;47;72;47;3;1;149;35;14;26
94077;Villeneuve-le-Roi;11;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;2;0;0;45;2;3;6;54;49;32;50;34;47;15;2;0;42;12;7;10
94078;Villeneuve-Saint-Georges;11;94;2;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8;1;2;1;1;42;3;3;8;51;79;44;103;37;73;39;3;1;87;20;10;15
94079;Villiers-sur-Marne;11;94;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;10;7;2;0;0;18;0;4;4;29;66;25;33;43;32;20;5;0;47;32;3;15
94080;Vincennes;11;94;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;31;5;3;0;0;29;2;9;10;43;72;39;56;54;85;63;7;6;176;89;23;55
94081;Vitry-sur-Seine;11;94;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;16;7;4;0;0;70;3;11;10;129;230;91;140;103;165;54;2;3;219;56;18;32
95002;Ableiges;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;2;1;0;0;0;3;2;0;0
95008;Aincourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;2
95011;Ambleville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;0;0;0;0;0;0;0
95012;Amenucourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0
95014;Andilly;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;12;9;6;7;5;5;2;0;0;2;6;0;1
95018;Argenteuil;11;95;1;0;0;0;0;1;0;0;0;0;7;1;0;1;0;30;11;8;0;0;161;6;37;28;197;270;144;266;189;256;116;4;10;321;76;24;45
95019;Arnouville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;2;0;0;19;1;1;10;59;31;14;27;32;53;28;0;3;48;13;6;16
95023;Arronville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;1;2;0;0;0;3;0;0;0
95024;Arthies;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0
95026;Asnières-sur-Oise;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;3;6;6;5;1;4;0;0;1;3;0;3
95028;Attainville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;0;1;4;0;1;0;0;1;2;0;1
95039;Auvers-sur-Oise;11;95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;7;0;0;1;12;7;12;22;5;6;8;0;0;23;8;0;7
95040;Avernes;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
95042;Baillet-en-France;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;1;7;0;2;9;4;0;0;4;2;0;3
95046;Banthelu;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
95051;Beauchamp;11;95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;9;0;3;3;11;21;9;22;21;11;12;1;0;34;13;2;6
95052;Beaumont-sur-Oise;11;95;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;10;2;1;0;0;10;0;0;5;17;15;7;19;15;14;17;1;0;33;17;2;8
95054;Le Bellay-en-Vexin;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
95055;Bellefontaine;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0
95056;Belloy-en-France;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;1;1;2;5;1;4;0;0;4;1;0;2
95058;Bernes-sur-Oise;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;3;2;2;3;9;1;1;0;0;3;0;1;2
95059;Berville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0
95060;Bessancourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;15;0;0;1;11;8;9;12;9;5;8;1;0;12;10;1;9
95061;Béthemont-la-Forêt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;4;0;1;0;0;0;0;1;0;0
