BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95063;Bezons;11;95;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;3;3;0;0;52;7;7;7;59;64;42;62;62;56;29;2;2;95;28;9;19
95074;Boisemont;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;3;0;1;0;0;2;1;0;0
95078;Boissy-l'Aillerie;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;1;4;1;7;7;4;3;2;0;0;4;2;0;3
95088;Bonneuil-en-France;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;3;2;7;2;4;6;0;0;2;1;0;0;1
95091;Bouffémont;11;95;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;6;0;1;0;5;4;4;11;5;5;1;2;0;7;3;0;4
95094;Bouqueval;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0
95101;Bray-et-Lû;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;3;4;0;1;0;0;0;1;0;0
95102;Bréançon;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1
95110;Brignancourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;1;1
95116;Bruyères-sur-Oise;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;4;1;6;4;0;2;0;0;3;1;0;2
95119;Buhy;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0
95120;Butry-sur-Oise;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;1;2;6;1;2;1;2;0;1;2;0;3
95127;Cergy;11;95;1;1;0;0;0;0;0;2;0;0;20;1;1;1;0;36;0;5;0;0;40;2;16;17;41;61;33;56;87;37;47;2;53;160;35;7;34
95134;Champagne-sur-Oise;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;0;0;1;10;4;10;7;10;8;6;0;0;3;1;0;4
95139;La Chapelle-en-Vexin;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95141;Charmont;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95142;Chars;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;9;3;2;4;1;2;5;0;0;4;4;0;1
95144;Châtenay-en-France;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
95149;Chaumontel;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;7;3;2;7;6;4;1;0;0;4;1;0;2
95150;Chaussy;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
95151;Chauvry;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;1;0;0
95154;Chennevières-lès-Louvres;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;2;2;0;2
95157;Chérence;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95166;Cléry-en-Vexin;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;1
95169;Commeny;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0
95170;Condécourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;5;1;1;0;0;0;2;1;0;1
95176;Cormeilles-en-Parisis;11;95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1;1;0;0;24;2;0;4;30;35;14;42;31;21;23;1;0;29;29;4;19
95177;Cormeilles-en-Vexin;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;4;1;2;3;0;0;5;2;0;1
95181;Courcelles-sur-Viosne;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0
95183;Courdimanche;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;7;6;3;7;9;3;3;1;0;7;7;0;6
95197;Deuil-la-Barre;11;95;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;1;0;0;21;2;3;8;46;41;30;42;35;29;22;2;0;38;25;6;16
95199;Domont;11;95;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8;3;1;0;0;28;2;1;5;19;25;24;42;25;24;14;2;1;34;22;3;7
95203;Eaubonne;11;95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;4;2;0;0;17;1;2;8;24;36;28;39;23;25;24;3;32;40;27;5;15
95205;Écouen;11;95;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;9;0;0;2;7;15;14;9;11;9;6;0;0;12;8;1;6
95210;Enghien-les-Bains;11;95;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;15;2;1;0;0;2;0;3;7;27;29;9;27;20;31;29;3;1;79;35;5;29
95211;Ennery;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;0;1;7;5;11;15;6;2;1;0;0;6;1;0;0
95212;Épiais-lès-Louvres;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0
95213;Épiais-Rhus;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0
95214;Épinay-Champlâtreux;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95218;Éragny;11;95;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;5;0;1;1;0;12;0;1;2;18;16;14;36;21;16;13;1;1;28;14;0;12
95219;Ermont;11;95;1;0;0;0;0;0;0;0;0;0;10;1;0;1;0;9;3;3;1;0;17;2;1;5;22;34;22;24;23;25;28;2;0;38;14;6;21
95229;Ézanville;11;95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;9;0;2;1;7;7;9;14;13;7;11;2;0;17;9;0;8
95241;Fontenay-en-Parisis;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;5;10;5;7;6;2;0;0;0;3;1;0;0
95250;Fosses;11;95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;8;2;0;2;8;7;6;10;16;7;6;4;2;13;4;1;6
95252;Franconville;11;95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;15;3;3;0;0;24;2;3;9;27;48;19;30;30;14;37;3;4;74;26;7;18
95253;Frémainville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0
95254;Frémécourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;2;1;0;0;0;1;0;0;0
95256;Frépillon;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;1;3;7;6;3;1;4;0;0;2;0;0;5
95257;La Frette-sur-Seine;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;4;10;4;9;3;6;1;0;0;11;3;0;6
95258;Frouville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;2;2;0;0;0;0;1;0;0
95259;Gadancourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
95268;Garges-lès-Gonesse;11;95;0;0;0;0;0;0;0;1;0;0;6;1;0;1;0;5;4;4;0;0;31;6;9;5;100;113;56;73;60;115;22;0;2;62;10;7;7
95270;Genainville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;3;2;0;1
95271;Génicourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;2;1;3;0;0;0;0;1;0;0;0
95277;Gonesse;11;95;1;0;0;0;1;0;0;0;0;0;1;1;3;0;0;7;6;2;0;0;39;4;9;8;70;44;25;39;35;64;12;2;0;58;12;5;5
95280;Goussainville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;3;0;0;55;5;7;8;62;54;23;58;52;63;21;5;2;72;18;3;13
95282;Gouzangrez;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95287;Grisy-les-Plâtres;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;0;3;0;0;0;0;3;1;0;0
95288;Groslay;11;95;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;14;0;2;1;13;12;10;23;11;23;11;0;0;8;7;1;2
95295;Guiry-en-Vexin;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
95298;Haravilliers;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;2;0;0;2;1;0;0;0;0;0
95301;Haute-Isle;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0
95303;Le Heaulme;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
95304;Hédouville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
95306;Herblay;11;95;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;4;1;0;0;35;6;1;5;35;44;32;103;51;40;26;5;1;40;25;5;30
95308;Hérouville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;3;2;1;0;0;1;1;2;0;2
95309;Hodent;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
95313;L'Isle-Adam;11;95;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;10;2;1;0;0;15;1;1;6;13;27;10;23;20;15;17;3;0;64;21;2;12
95316;Jagny-sous-Bois;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
95323;Jouy-le-Moutier;11;95;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;14;2;4;5;6;10;17;21;17;7;9;1;0;11;11;3;12
95328;Labbeville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;1;0;2
95331;Lassy;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95341;Livilliers;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
95348;Longuesse;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;1;1;1;0;0;0;0;1;0;0;2
95351;Louvres;11;95;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;1;0;0;11;1;1;3;5;11;6;14;12;12;8;1;2;19;6;2;9
95352;Luzarches;11;95;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;5;0;0;3;4;7;5;5;9;4;8;3;0;13;8;2;5
95353;Maffliers;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;3;3;2;1;1;0;0;2;3;0;2
95355;Magny-en-Vexin;11;95;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;1;0;17;1;0;5;10;8;13;17;9;9;8;2;0;24;8;1;4
95365;Mareil-en-France;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0
95369;Margency;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;2;0;5;0;5;3;0;0;0;2;0;1
95370;Marines;11;95;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;0;0;8;0;0;2;3;1;6;6;3;5;4;1;1;11;6;1;3
95371;Marly-la-Ville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;2;2;8;6;2;3;0;2;5;8;0;2
95379;Maudétour-en-Vexin;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
95387;Menouville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95388;Menucourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;5;4;4;6;2;2;1;0;4;2;1;2
95392;Mériel;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;8;4;15;4;10;4;0;0;7;3;0;7
95394;Méry-sur-Oise;11;95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;12;1;0;3;24;17;14;28;15;12;16;7;1;15;11;1;9
95395;Le Mesnil-Aubry;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;4;1;3;1;3;1;0;0;0;0;0;0
95409;Moisselles;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;2;3;4;3;5;4;0;0;11;5;2;2
95422;Montgeroult;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;1
95424;Montigny-lès-Cormeilles;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;26;1;6;5;23;31;27;45;28;36;15;3;0;41;9;2;10
95426;Montlignon;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;2;0;3;3;3;3;6;3;0;0;2;3;0;4
95427;Montmagny;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;14;1;3;3;19;21;17;21;23;23;10;1;0;24;5;1;6
95428;Montmorency;11;95;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;6;6;3;0;0;14;0;1;5;12;29;11;22;25;23;23;1;0;56;30;4;19
95429;Montreuil-sur-Epte;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;1;0;0;0
95430;Montsoult;11;95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;0;3;7;4;5;6;5;0;1;4;7;1;2
95436;Mours;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;3;2;1;0;2;1;0;0;1;0;0;3
95438;Moussy;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
95445;Nerville-la-Forêt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;1;4;0;0;0;0;0;0;0
95446;Nesles-la-Vallée;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;2;2;2;4;0;1;0;0;1;6;0;0
95447;Neuilly-en-Vexin;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
95450;Neuville-sur-Oise;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;2;6;5;1;2;2;0;0;3;1;0;1
95452;Nointel;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;1;0;0;1;3;0;0
95456;Noisy-sur-Oise;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;1;0;0;0;0;0;1;0;0
95459;Nucourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;2;2;1;0;0;0;1;2;0;1
95462;Omerville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
95476;Osny;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;2;0;0;19;3;2;3;19;22;17;27;30;15;12;0;0;22;9;3;10
95480;Parmain;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;5;7;4;8;3;6;4;0;1;6;9;0;7
95483;Le Perchay;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;1;0;0;0
95487;Persan;11;95;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;2;1;0;0;15;3;1;4;17;8;7;13;21;13;15;3;2;36;5;1;3
95488;Pierrelaye;11;95;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;25;2;4;1;18;19;13;27;12;23;8;0;0;37;4;1;5
95489;Piscop;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;3;1;1;0;0;0;4;1;0;1
95491;Le Plessis-Bouchard;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;13;1;0;1;8;11;14;12;10;5;6;1;2;10;6;2;5
95492;Le Plessis-Gassot;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0
95493;Le Plessis-Luzarches;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
95500;Pontoise;11;95;0;0;0;1;1;1;1;0;0;0;1;0;2;0;0;24;4;2;0;0;25;0;4;11;50;41;27;53;32;50;33;4;17;110;35;8;28
95504;Presles;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;1;0;6;8;5;5;8;1;4;0;0;4;5;0;2
95509;Puiseux-en-France;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;3;2;2;4;0;0;2;2;0;2
95510;Puiseux-Pontoise;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;3;0;2;1;0;4;1;1;0;3;2;1;0
95523;La Roche-Guyon;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3;2;0;0;1;0;0;1;0;3;0;0;0
95527;Roissy-en-France;11;95;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;4;1;1;0;0;6;2;6;1;8;6;4;9;8;7;4;0;10;28;2;2;4
95529;Ronquerolles;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;1;0;0;0;0;1;0;0;1
95535;Sagy;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;2;0;0;1;0;0;1
95539;Saint-Brice-sous-Forêt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;20;3;0;5;8;17;20;17;18;5;21;3;0;45;11;1;15
95541;Saint-Clair-sur-Epte;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;4;0;0;0;0;0;2;2;0;0
95543;Saint-Cyr-en-Arthies;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95554;Saint-Gervais;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;1;0;0;0;1;0;0;0
95555;Saint-Gratien;11;95;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;2;2;0;0;19;1;7;8;10;30;27;18;19;24;16;4;0;56;25;6;14
95563;Saint-Leu-la-Forêt;11;95;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;1;2;0;0;19;1;0;3;25;27;20;45;23;20;15;1;0;27;18;5;12
95566;Saint-Martin-du-Tertre;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;6;2;4;3;4;1;1;0;0;3;2;0;1
95572;Saint-Ouen-l'Aumône;11;95;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;2;1;0;0;74;3;6;7;26;28;43;49;55;47;17;1;12;81;21;9;14
95574;Saint-Prix;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;5;0;0;3;11;12;9;7;11;10;3;1;0;11;6;1;3
95580;Saint-Witz;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;4;3;2;2;4;1;0;2;7;5;0;2
95582;Sannois;11;95;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;8;2;1;0;1;26;1;2;6;50;28;30;51;43;42;28;3;1;50;24;9;25
95584;Santeuil;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;2;0;0;0;0;1;1;0;1
95585;Sarcelles;11;95;1;0;0;0;0;0;0;0;0;0;2;1;0;1;0;14;10;3;0;0;63;5;19;20;138;113;71;113;132;183;60;5;5;180;37;9;34
95592;Seraincourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;5;5;5;6;3;1;0;0;0;6;2;0;1
95594;Seugy;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;3;2;1;2;2;0;0;1;0;1;0
95598;Soisy-sous-Montmorency;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;16;2;2;6;19;17;11;19;19;21;21;6;0;24;18;2;9
95604;Survilliers;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;1;4;5;4;3;4;4;2;0;10;3;0;1
95607;Taverny;11;95;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;2;2;0;0;37;2;1;7;16;39;20;53;23;25;26;7;2;35;33;3;23
95610;Théméricourt;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
95611;Theuville;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
95612;Le Thillay;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;15;2;2;1;24;10;11;13;15;21;4;0;0;8;3;2;2
95625;Us;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;2;1;4;2;1;2;0;0;2;2;0;0
95627;Vallangoujard;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;1;1;0;0;2;0;0;0;2;0;0
95628;Valmondois;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;5;2;1;3;2;2;0;0;2;1;0;2
