BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95633;Vaudherland;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
95637;Vauréal;11;95;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;1;0;0;15;0;0;5;7;8;6;13;13;5;8;2;0;26;10;2;10
95641;Vémars;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;1;2;3;0;0;0;3;3;0;0
95651;Vétheuil;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;2;1;2;0;1;0;0;4;3;0;1
95652;Viarmes;11;95;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;3;1;0;1;13;7;8;10;12;13;8;3;0;11;9;2;7
95656;Vienne-en-Arthies;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;1;0;1;0;0;0;0;0;0;0
95658;Vigny;11;95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;4;1;0;2;2;0;0;3;4;0;2
95660;Villaines-sous-Bois;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;6;0;0;2;0;0;0;0;0;0
95675;Villeron;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0
95676;Villers-en-Arthies;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
95678;Villiers-Adam;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;0;0;4;1;0;1;0;0;0;1;0;0
95680;Villiers-le-Bel;11;95;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;6;6;2;0;0;21;2;3;6;62;46;26;25;26;50;17;2;0;54;9;2;8
95682;Villiers-le-Sec;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;1
95690;Wy-dit-Joli-Village;11;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
97101;Les Abymes;01;971;1;0;0;0;0;0;0;0;0;11;0;1;0;0;0;27;11;4;0;0;154;10;108;54;200;128;157;115;168;146;106;7;8;319;51;28;59
97102;Anse-Bertrand;01;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;8;2;29;1;8;9;3;3;3;0;0;29;1;4;5
97103;Baie-Mahault;01;971;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;32;3;2;0;0;139;9;95;19;124;51;116;75;101;160;56;6;17;327;125;22;87
97104;Baillif;01;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;19;2;3;1;19;8;8;12;10;7;5;1;0;39;2;1;3
97105;Basse-Terre;01;971;0;0;1;1;1;1;1;0;0;13;0;1;0;0;0;23;4;2;0;0;33;1;22;36;37;15;27;24;29;39;46;4;3;121;20;8;16
97106;Bouillante;01;971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;0;7;1;11;4;28;24;19;9;20;11;4;2;0;59;2;2;2
97107;Capesterre-Belle-Eau;01;971;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;6;3;3;0;0;47;2;20;12;42;30;50;14;38;21;18;1;0;104;7;3;11
97108;Capesterre-de-Marie-Galante;01;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;5;0;10;2;4;5;6;7;1;0;0;30;1;1;1
97109;Gourbeyre;01;971;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;3;10;2;25;8;20;9;8;10;5;0;0;34;1;2;2
97110;La Désirade;01;971;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;10;0;4;0;1;0;3;1;1;0;0;14;0;0;0
97111;Deshaies;01;971;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;9;2;15;13;17;8;8;10;6;0;0;81;3;1;3
97112;Grand-Bourg;01;971;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;4;2;1;0;0;6;1;18;6;17;13;14;8;10;11;8;2;1;73;6;3;4
97113;Le Gosier;01;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;1;1;0;63;5;69;13;91;96;95;61;71;50;30;4;1;313;76;17;33
97114;Goyave;01;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;13;1;11;7;16;4;23;7;12;7;6;1;0;23;1;1;2
97115;Lamentin;01;971;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;2;1;1;0;0;38;1;23;4;64;34;68;21;37;22;14;2;0;64;13;1;10
97116;Morne-à-l'Eau;01;971;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;3;4;2;0;0;42;3;23;11;59;23;51;25;42;8;20;2;0;91;8;7;14
97117;Le Moule;01;971;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;10;5;1;0;0;37;2;40;19;60;22;54;38;52;35;25;5;0;124;29;13;16
97118;Petit-Bourg;01;971;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;33;1;32;17;86;49;92;39;55;43;16;2;0;105;39;4;14
97119;Petit-Canal;01;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;22;0;13;5;29;9;25;9;26;14;9;0;0;46;2;2;2
97120;Pointe-à-Pitre;01;971;0;0;0;1;1;1;1;0;0;3;0;1;0;0;0;22;6;3;0;0;45;1;65;69;46;38;29;36;41;60;88;4;0;299;41;15;56
97121;Pointe-Noire;01;971;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;19;1;11;5;41;23;34;14;14;14;7;0;0;49;3;2;3
97122;Port-Louis;01;971;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;1;0;0;10;1;11;5;14;6;6;3;9;7;5;0;0;37;3;0;5
97124;Saint-Claude;01;971;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;17;0;13;4;23;13;21;10;9;11;5;0;0;21;4;0;4
97125;Saint-François;01;971;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7;1;1;0;0;48;4;78;10;45;18;53;39;34;31;20;3;0;213;77;11;23
97126;Saint-Louis;01;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;11;0;7;4;9;6;9;3;0;0;0;34;1;1;0
97128;Sainte-Anne;01;971;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;2;0;1;49;2;61;16;72;44;66;55;46;39;21;3;0;159;31;9;14
97129;Sainte-Rose;01;971;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;7;2;2;0;0;51;3;40;9;76;26;59;33;52;28;17;4;0;104;15;9;19
97130;Terre-de-Bas;01;971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;6;2;1;3;2;0;0;0;0;9;0;0;1
97131;Terre-de-Haut;01;971;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;4;2;8;4;0;2;3;0;0;45;1;1;0
97132;Trois-Rivières;01;971;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;19;1;12;7;28;13;19;7;26;17;7;0;0;32;0;3;3
97133;Vieux-Fort;01;971;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;5;0;2;0;5;2;0;0;0;8;0;0;0
97134;Vieux-Habitants;01;971;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;11;1;4;6;29;16;14;13;23;9;6;0;0;38;0;1;4
97201;L'Ajoupa-Bouillon;02;972;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;7;0;1;0;5;3;1;3;4;4;2;0;0;9;0;0;0
97202;Les Anses-d'Arlet;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;1;7;7;11;7;12;3;1;0;0;39;2;1;0
97203;Basse-Pointe;02;972;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;6;2;2;2;9;6;5;6;7;6;6;0;0;14;1;0;1
97204;Le Carbet;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;7;4;12;2;3;5;7;4;4;0;0;25;2;0;2
97205;Case-Pilote;02;972;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;2;2;8;3;10;7;14;7;4;1;0;11;2;2;4
97206;Le Diamant;02;972;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;0;17;1;10;5;14;13;17;8;7;1;0;54;7;2;7
97207;Ducos;02;972;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;1;0;0;61;5;16;5;48;27;49;41;45;58;24;1;0;72;24;4;18
97208;Fonds-Saint-Denis;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;1;0;0;0;1;0;0;2;0;0;0
97209;Fort-de-France;02;972;1;0;1;1;1;1;1;1;0;23;0;1;0;1;0;41;22;6;5;0;220;11;108;52;209;127;113;160;150;201;203;7;8;577;138;32;124
97210;Le François;02;972;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;7;1;1;0;1;41;2;22;8;58;41;28;33;35;36;34;1;0;64;15;3;14
97211;Grand'Rivière;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;6;0;0;0
97212;Gros-Morne;02;972;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;37;0;5;2;44;9;20;14;23;23;4;1;0;18;2;0;2
97213;Le Lamentin;02;972;1;0;0;0;0;0;0;0;0;1;0;1;2;0;1;38;6;2;0;0;160;7;71;22;123;53;58;93;100;107;74;4;19;192;68;8;61
97214;Le Lorrain;02;972;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;3;1;0;0;24;1;6;4;24;8;4;4;5;14;8;0;0;20;1;2;3
97215;Macouba;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;4;0;0;1
97216;Le Marigot;02;972;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2;0;5;1;11;5;6;6;6;5;6;0;0;8;1;0;0
97217;Le Marin;02;972;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;9;3;1;0;0;10;4;17;3;20;11;20;15;16;7;17;4;0;66;11;6;9
97218;Le Morne-Rouge;02;972;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;6;0;5;3;11;7;2;6;3;7;5;0;0;26;2;2;5
97219;Le Prêcheur;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;2;0;2;0;3;1;0;0;14;1;0;0
97220;Rivière-Pilote;02;972;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;1;0;27;0;13;9;48;16;16;21;27;31;16;0;0;40;0;2;2
97221;Rivière-Salée;02;972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;6;4;2;0;0;43;4;14;8;32;20;26;26;27;29;21;1;1;51;14;3;12
97222;Le Robert;02;972;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;7;2;2;0;0;35;4;20;10;84;26;40;41;49;41;26;5;1;92;12;4;9
97223;Saint-Esprit;02;972;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;1;0;0;16;1;6;9;19;14;22;6;18;19;13;0;1;21;5;4;10
97224;Saint-Joseph;02;972;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5;1;0;0;45;1;13;5;39;32;18;29;43;28;19;1;0;36;9;3;8
97225;Saint-Pierre;02;972;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;4;2;1;0;0;22;3;6;4;14;1;2;7;4;3;7;2;0;59;2;3;5
97226;Sainte-Anne;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;10;0;11;0;8;1;8;10;5;4;1;0;0;78;5;3;3
97227;Sainte-Luce;02;972;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;0;0;21;0;22;4;33;10;20;13;23;17;9;0;0;78;14;1;12
97228;Sainte-Marie;02;972;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;6;5;3;0;0;32;3;7;8;70;15;11;27;25;30;32;0;0;72;4;5;5
97229;Schoelcher;02;972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;12;2;3;0;1;43;5;15;6;39;26;19;21;29;24;28;8;0;79;39;6;37
97230;La Trinité;02;972;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;4;2;1;0;0;34;3;13;10;22;15;12;10;10;10;20;1;0;69;7;3;12
97231;Les Trois-Îlets;02;972;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;2;1;1;0;0;9;3;25;4;20;14;28;17;16;12;11;0;0;101;34;2;8
97232;Le Vauclin;02;972;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;10;2;3;2;20;20;14;16;9;11;8;0;0;50;4;3;3
97233;Le Morne-Vert;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;1;0;12;1;1;5;7;5;1;0;0;2;2;0;2
97234;Bellefontaine;02;972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;4;1;1;2;3;0;4;2;0;0;8;0;1;0
97301;Régina;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0
97302;Cayenne;03;973;1;0;1;1;1;1;1;0;0;15;0;3;0;0;0;22;7;5;4;0;141;6;43;33;245;99;121;107;160;187;84;4;6;348;77;18;56
97303;Iracoubo;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;3;0;0;0;5;0;0;0
97304;Kourou;03;973;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;5;0;1;3;0;50;5;7;12;64;36;68;41;37;47;15;4;6;109;2;8;16
97305;Macouria;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;14;1;2;4;28;15;24;12;25;26;5;0;0;39;4;3;4
97306;Mana;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;9;0;1;2;3;1;1;2;1;2;0;0;0;19;0;0;0
97307;Matoury;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;73;1;16;12;91;43;65;63;80;85;10;1;0;76;9;1;12
97308;Saint-Georges;03;973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;1;0;3;1;2;1;4;3;1;0;0;16;0;0;0
97309;Remire-Montjoly;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;1;0;39;1;5;8;53;15;49;39;55;73;16;3;4;70;28;3;21
97310;Roura;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;5;1;5;3;6;9;0;0;0;16;1;0;0
97311;Saint-Laurent-du-Maroni;03;973;0;1;0;1;0;0;0;0;0;2;0;1;0;1;0;2;1;2;2;0;43;2;3;12;64;15;28;23;26;30;4;1;6;93;5;1;9
97312;Sinnamary;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;2;1;4;2;2;4;1;4;1;0;0;15;0;1;0
97313;Montsinéry-Tonnegrande;03;973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;6;0;0;0;10;2;2;6;4;7;0;0;0;11;0;0;0
97314;Ouanary;03;973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97352;Saül;03;973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
97353;Maripasoula;03;973;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;3;0;0;0;2;0;0;2;1;1;0;0;0;15;0;1;0
97356;Camopi;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;0
97357;Grand-Santi;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;0;0
97358;Saint-Élie;03;973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
97360;Apatou;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;6;0;0;0
97361;Awala-Yalimapo;03;973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0
97362;Papaichton;03;973;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0
97401;Les Avirons;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;19;0;1;5;22;8;15;9;12;14;10;1;0;33;11;0;7
97402;Bras-Panon;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;0;0;24;0;5;5;37;16;12;16;15;18;15;1;0;50;11;2;10
97403;Entre-Deux;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;9;0;3;3;18;12;3;5;9;7;7;0;0;14;2;0;6
97404;L'Étang-Salé;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;2;0;0;18;1;7;4;28;7;22;12;16;19;11;6;0;51;12;0;10
97405;Petite-Île;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;19;1;7;6;39;16;6;6;14;17;20;1;0;23;8;1;4
97406;La Plaine-des-Palmistes;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;5;0;2;4;16;5;7;4;7;13;3;0;0;20;3;0;3
97407;Le Port;04;974;2;0;0;0;0;0;0;0;0;1;0;1;0;0;1;10;4;2;0;0;50;3;17;17;40;38;14;31;20;30;39;1;21;176;19;7;21
97408;La Possession;04;974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7;1;4;0;0;36;3;6;10;49;34;24;35;33;31;28;4;7;111;40;2;34
97409;Saint-André;04;974;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;9;3;4;0;1;98;8;18;27;235;97;60;64;101;71;57;5;2;172;17;4;38
97410;Saint-Benoît;04;974;0;2;0;0;1;0;0;0;0;2;0;1;1;0;1;7;2;2;0;0;49;3;13;23;81;48;18;17;35;22;23;5;1;124;18;4;10
97411;Saint-Denis;04;974;2;1;1;1;1;1;1;1;0;21;0;3;1;0;2;58;8;11;0;3;178;12;49;53;169;96;79;73;145;172;179;16;15;630;188;15;133
97412;Saint-Joseph;04;974;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;8;3;5;0;0;51;3;3;16;90;19;32;26;39;22;40;4;0;107;13;2;19
97413;Saint-Leu;04;974;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;9;2;4;0;0;30;3;10;13;99;27;32;30;40;35;33;4;2;132;39;2;22
97414;Saint-Louis;04;974;0;1;0;0;0;0;0;0;0;1;0;2;0;0;1;13;2;2;0;1;72;6;21;26;123;53;40;23;52;43;73;7;0;162;12;4;23
97415;Saint-Paul;04;974;0;5;0;0;1;0;0;0;0;3;0;2;1;0;3;20;8;13;0;0;144;7;61;46;169;123;91;83;107;110;126;16;3;518;165;16;102
97416;Saint-Pierre;04;974;2;0;0;1;1;1;1;0;0;8;0;2;1;0;1;20;7;8;0;1;154;5;42;40;151;45;64;57;111;63;127;7;12;480;105;14;83
97417;Saint-Philippe;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;5;0;0;3;7;0;1;2;1;2;3;0;0;36;1;0;1
97418;Sainte-Marie;04;974;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;4;1;3;1;0;52;1;20;18;56;30;23;31;52;31;27;2;1;117;20;4;16
97419;Sainte-Rose;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;9;0;0;3;12;2;4;1;4;3;5;0;0;21;0;0;1
97420;Sainte-Suzanne;04;974;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;2;0;0;37;1;5;6;57;16;8;21;27;28;15;1;0;64;6;3;8
97421;Salazie;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;7;0;0;2;16;5;5;3;4;7;3;0;0;33;0;0;1
97422;Le Tampon;04;974;0;3;0;0;0;0;0;0;0;1;0;1;0;0;1;14;3;7;1;3;116;7;15;31;248;60;82;60;86;85;117;8;4;260;34;7;76
97423;Les Trois-Bassins;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;8;0;2;5;20;4;6;9;8;5;5;0;0;13;1;1;5
97424;Cilaos;04;974;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;0;0;2;18;1;2;1;1;7;4;0;0;30;0;0;3
97601;Acoua;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;0;3;2;2;1;0;0;0;8;0;0;0
97602;Bandraboua;06;976;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;3;20;3;6;7;4;7;0;0;0;8;0;0;0
97603;Bandrele;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;2;18;2;3;1;7;5;2;0;0;14;0;0;0
97604;Bouéni;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;14;2;3;1;4;5;0;0;0;12;0;0;0
97605;Chiconi;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;1;21;2;9;5;3;6;0;0;0;10;0;0;0
97606;Chirongui;06;976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;9;0;0;5;30;4;12;3;4;11;1;0;0;19;0;0;0
97607;Dembeni;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;4;35;9;8;9;8;12;1;0;0;18;0;0;0
97608;Dzaoudzi;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;10;0;2;3;23;4;5;1;6;8;6;0;0;25;0;2;4
97609;Kani-Kéli;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6;1;3;5;2;2;1;0;0;12;0;0;0
97610;Koungou;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;12;0;2;7;45;10;12;9;18;15;2;0;0;27;1;0;1
97611;Mamoudzou;06;976;0;1;1;1;1;1;1;0;0;8;0;1;0;0;0;7;1;6;0;0;76;4;24;18;151;36;41;37;81;117;23;1;0;186;17;5;13
97612;Mtsamboro;06;976;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;15;5;1;2;4;8;0;0;0;7;0;0;0
97613;M'Tsangamouji;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;19;0;3;2;3;3;0;0;0;7;0;0;0
97614;Ouangani;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;1;22;2;4;3;5;9;1;0;0;7;0;0;0
97615;Pamandzi;06;976;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;9;0;1;4;11;3;8;7;10;16;2;0;0;33;0;0;4
97616;Sada;06;976;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;3;26;3;6;4;11;22;1;0;0;14;0;1;0
97617;Tsingoni;06;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;1;3;24;3;7;7;9;10;1;1;0;17;0;0;2
